	featureCounts on data 80: Counts	featureCounts on data 81: Counts	featureCounts on data 82: Counts	featureCounts on data 77: Counts	featureCounts on data 78: Counts	featureCounts on data 79: Counts
1468	983.87879845865	2168.28790985188	588.086537316022	840.301949064164	1148.09968123141	1040.827865916
2642	2.24886582504834	0	0	0.713935385780938	0	0
348262	1414.53660395541	2056.07646025682	823.75623476079	621.837721015197	1656.04681292774	1446.36013596936
116729	1.12443291252417	0	0.725137530599287	0.713935385780938	0	3.44644988713906
5034	11568.1658040487	19494.1891069223	14390.3542947428	18209.6359497286	19782.1054166116	13661.7273526192
396	4437.01227282038	8250.37516770089	3760.5632336879	3591.8089258639	7987.99050941615	6392.0157240139
10189	702.770570327607	2883.49421989711	408.977567257998	1110.88346027514	1292.82982286544	731.796192702526
51529	950.145811082925	2606.93266735981	817.229996985396	638.97217027394	1728.41188374475	1950.69063612071
256933	28.1108228131043	310.56502211156	14.5027506119857	14.2787077156188	22.2661756360032	24.1251492099734
5833	438.528835884427	1151.58416958155	465.538294644742	496.899028503533	644.327457466842	792.683474041983
51547	458.768628309862	1194.65523104228	311.809138157693	340.547179017508	762.616515533109	576.705947781269
4097	684.77964372722	1266.06251714822	583.735712132426	791.754342831061	750.091791737858	745.581992251083
92659	46.101749413491	43.0710614607273	118.197417487684	39.9803816037325	65.4068909307594	81.565980662291
5831	1063.71353524787	5224.06637559189	2130.4540649007	846.727367536193	1103.56732995941	1715.1832271662
255275	0	18.1351837729378	4.35082518359572	0.713935385780938	0	3.44644988713906
147111	24.7375240755318	15.8682858013206	1.45027506119857	7.85328924359032	5.5665439090008	17.2322494356953
79058	527.359035973836	1028.03823012841	290.055012239715	393.378397565297	683.293264829848	740.986725734897
201254	428.408939671709	1256.99492526175	550.379385724859	757.485444313575	1050.6851628239	996.024017383187
201255	511.616975198498	2056.07646025682	358.217940116048	424.077619153877	506.555495719073	600.831096991242
5881	237.2553445426	332.100552841924	208.839608812595	100.664889395112	179.521041065276	530.753282619415
51181	925.408287007393	2064.01060315748	1220.4064639986	1045.20140478329	1281.69673504743	4216.15702860011
5986	552.096560049368	1372.60672181423	493.818658338114	269.867575825195	526.038399400575	1001.76810052842
2873	1311.08877600318	4020.34355266315	1109.46042181691	1317.21078676583	2292.02445453108	2845.61879014781
64118	1306.59104435309	5803.2588073401	1144.26702328567	2435.23360089878	1810.51840640251	1638.2125130201
2194	13945.2169811248	25197.7044035113	20887.5865689125	22956.5923297861	19976.9344534266	11009.1097561512
284001	340.703172494824	504.384798684833	406.8021546662	269.867575825195	318.684638790296	475.61008442519
9123	2721.12764830849	1258.12837424756	735.289456027677	1876.93612921809	2919.65228027092	986.833484350817
102465472	2.24886582504834	2.26689797161723	0	0	0	0
1453	3889.41344442111	5302.27435561269	2577.13878374987	2746.50942909927	3534.75538221551	4667.64196381533
924	41.6040177633943	256.159470792746	20.30385085678	119.227209425417	1123.05023364091	81.565980662291
6398	260.868435705608	391.039900103971	287.154462117318	438.356326869496	1242.73092768443	232.060959067363
400629	1.12443291252417	0	3.62568765299643	14.2787077156188	0	0
2837	1.12443291252417	5.66724492904306	0	3.56967692890469	16.6996317270024	11.4881662904635
79701	502.621511898305	489.649961869321	636.670751866174	605.417207142236	926.829560848633	788.088207525798
284004	255.246271142987	729.941146860746	132.700168099669	284.860218926594	427.232245015811	583.598847555547
79415	1077.20673019816	1818.05217323701	820.130547107794	646.111524131749	2545.30220239062	1651.99831256865
26502	682.530777902172	1261.52872120499	445.234443787962	409.084976052478	801.582322896115	565.217781490805
100189255	0	0	0	0	0	0
3607	1000.74529214651	4164.29157386084	1255.21306546737	1801.97291371109	1429.21014863596	1405.00273732369
56270	1149.1704365997	3113.58436401626	1516.26257648311	1684.17357505723	1825.82640215226	1438.31841956603
10966	170.913802703674	797.948086009263	538.052047704671	142.073141770407	192.045764860528	178.066577502185
100616196	0	0	0	0	0	0
105376791	0	1.13344898580861	0	0	0	0
79672	455.395329572289	1360.13878297034	524.274434623284	369.104594448745	811.323774736866	871.951821446181
64122	230.508747067455	964.565086923129	251.622723117953	47.8336708473229	151.688321520272	485.949434086607
6904	900.670762931861	1753.44558104592	775.172020210638	806.74698593246	883.688845553877	976.4941346894
79755	150.674010278239	66.8734901627081	171.132457221432	104.948501709798	76.539978748761	71.2266310008738
105371944	1.12443291252417	0	0	0	0	0
146712	11.2443291252417	160.949755984823	50.7596271419501	54.9730247051322	72.3650708170104	37.9109487585296
284207	37.1062861132976	18.1351837729378	33.3563264075672	44.9779293041991	19.4829036815028	81.565980662291
388574	2.24886582504834	1.13344898580861	1.45027506119857	2.14180615734281	1.3916359772502	1.14881662904635
727758	47.2261823260152	15.8682858013206	12.3273380201879	29.2713508170185	9.7414518407514	24.1251492099734
102466878	8.99546330019337	0	1.45027506119857	2.14180615734281	0	5.74408314523176
9097	1441.52299385599	964.565086923129	1421.2695599746	1281.51401747678	1100.78405800491	952.368985479426
9984	427.284506759185	359.30332850133	296.581250015108	194.904360318196	304.768279017794	386.002387359574
81035	156.29617484086	146.214919169311	538.77718523527	225.603581906776	563.612570786331	1253.35894228957
105376854	2.24886582504834	0	0	0.713935385780938	0	0
1068	0	0	0	0	0	0
27098	31.4841215506768	19.2686327587464	26.1049511015743	2.14180615734281	34.790899431255	187.257110534555
494514	38.2307190258218	45.3379594323445	10.15192542839	6.42541847202844	15.3079957497522	16.0834328066489
7298	267.615033180753	300.363981239282	121.82310514068	193.476489546634	364.608626039552	230.912142438317
55556	464.390792872483	605.261758421799	328.487301361477	335.549631317041	506.555495719073	658.27192844356
7525	2039.72130331885	974.766127795407	884.66778733113	773.905958186537	837.76485830462	1030.48851625458
116	0	17.0017347871292	23.2044009791772	14.9926431013997	29.2243555222542	39.059765387576
388456	0	0	0	0	0	0
56651	0	0	0	0.713935385780938	8.3498158635012	0
101926997	0	0	0	0	0	2.2976332580927
64863	156.29617484086	124.679388438947	125.448792793677	108.518178638703	180.912677042526	129.816279082238
10403	206.895655904448	357.036430529713	122.548242671279	114.22966172495	217.095212451031	133.262728969377
645158	12.3687620377659	0	5.80110024479429	4.99754770046657	6.958179886251	6.89289977427811
23347	681.406344989648	807.015677895732	1040.57235640998	955.959481560676	972.75354809789	431.955052521428
84034	304.72131929405	410.308532862718	339.364364320466	326.98240668767	1004.76117557464	280.31125748731
9663	522.86130432374	357.036430529713	1208.07912597841	657.534490304244	1303.96291068344	541.092632280832
727896	1.12443291252417	3.40034695742584	3.62568765299643	4.99754770046657	1.3916359772502	2.2976332580927
8736	31.4841215506768	3.40034695742584	38.4322891217622	62.1123785629416	20.874539658753	76.9707141461056
10627	4079.44260663769	2105.9482156324	2770.02536688928	1737.7187289908	4554.8245535399	3416.58065478385
104968399	11.2443291252417	2.26689797161723	5.07596271419501	1.42787077156188	13.916359772502	5.74408314523176
103910	5130.78737984779	1601.56341694757	4321.81968237175	2121.81596654095	5453.82139484353	5562.57011784244
7050	1112.06415048641	442.045104465359	742.54083133367	410.512846824039	697.20962460235	1249.91249240243
100505592	0	1.13344898580861	7.25137530599287	2.85574154312375	4.1749079317506	11.4881662904635
9229	5.62216456262086	0	106.595216998095	0.713935385780938	260.235927745787	152.792611663165
649446	31.4841215506768	17.0017347871292	59.4612775091415	16.4205138729616	48.707259203757	43.6550319037614
84777	14.6176278628142	6.80069391485168	9.42678789779073	2.85574154312375	5.5665439090008	21.8275159518807
201477	0	0	0	0	0	0
102465430	0	0	0	0	0	0
101410534	0	0	0	0	0	0
284215	0	71.4072861059426	0	0	5.5665439090008	18.3810660647416
105372013	0	0	0.725137530599287	0	0	0
642597	0	0	0	0.713935385780938	0	0
147525	24.7375240755318	35.136918560067	9.42678789779073	3.56967692890469	44.5323512720064	22.976332580927
339290	480.132853647821	525.920329415196	293.680699892711	75.6771508927795	541.346395150328	618.063346426938
7541	267.615033180753	163.21665395644	271.926573974733	229.173258835681	300.593371086043	294.097057035866
23136	237.2553445426	197.220123530699	347.340877157058	416.224329910287	1013.11099143815	500.88405026421
105372014	0	0	0	0	0	0
645355	0	0	0	0	0	0
100616244	0	0	0	0	0	0
645369	5.62216456262086	374.038165316842	2.90055012239715	13.5647723298378	48.707259203757	64.3337312265957
91133	8.99546330019337	221.022552232679	29.7306387545708	26.4156092738947	84.8897946122622	4.59526651618541
101927150	2.24886582504834	3.40034695742584	15.9530256731843	6.42541847202844	22.2661756360032	2.2976332580927
100422840	0	0	0	0	0	0
105372015	0	2.26689797161723	0	0.713935385780938	0	1.14881662904635
100130480	0	0	0	0	0	0
79822	32.608554463201	51.0052043613876	217.541259179786	49.2615416188847	87.6730665667626	127.518645824145
400643	0	0	0.725137530599287	0	0	1.14881662904635
284217	53.9727798011602	133.746980325416	77.5897157741237	20.7041261876472	8.3498158635012	80.4171640332447
101927188	0	3.40034695742584	0	0	1.3916359772502	0
339291	0	0	0	0	0	0
5797	591.451711987714	410.308532862718	802.727246373411	514.747413148056	295.026827177042	784.641757638659
100192426	0	0	0	0	0	0
201475	1117.68631504903	608.662105379225	682.354416293929	242.024095779738	748.700155760607	387.151203988621
100287082	0	0	2.90055012239715	0	22.2661756360032	8.04171640332447
23255	154.047309015811	77.0745310349857	208.114471281995	89.9558586083982	828.023406463869	821.403889768142
4729	1047.97147447253	558.790350003646	1308.87324273171	869.573299881183	1476.52577186246	1277.48409149954
101927275	22.4886582504834	4.53379594323445	12.3273380201879	9.2811600151522	15.3079957497522	20.6786993228343
23253	589.202846162666	217.622205275254	1008.66630506361	757.485444313575	780.707783237362	443.443218811892
102724383	0	0	0	0.713935385780938	0	0
57045	525.110170148788	371.771267345225	1441.57341083138	491.187545417285	494.030771923821	873.100638075228
10928	1352.69279376658	1085.84412840465	1535.11615227869	845.299496764631	1518.27485117997	1524.47966674451
9989	1342.57289755386	763.944616435005	1230.55838942699	806.033050546679	740.350339897106	958.113068624658
101927323	5.62216456262086	10.2010408722775	10.15192542839	2.14180615734281	0	1.14881662904635
11031	2408.53529862677	756.010473534345	4455.24498800202	1305.07388520756	2115.2866854203	2497.52735154677
84203	0	3.40034695742584	0	0.713935385780938	0	0
9218	2921.2767067378	1224.1249046733	2129.00378983951	1250.10086050242	2619.05890918488	2581.39096546715
101927350	0	0	0	0	0	0
147495	235.006478717552	341.168144728392	277.727674219527	151.354301785559	407.749341334309	303.287590068237
8774	553.220992961892	243.691531948852	631.594789151979	356.253757504688	551.087846991079	544.539082167971
101927376	14.6176278628142	14.734836815512	0.725137530599287	8.56722462937126	0	9.19053303237082
101927410	3.37329873757251	0	0	0	0	0
63895	121.438754552611	73.6741840775598	2118.85186441112	103.520630938236	61.2319829990088	107.988763130357
102466735	0	0	0	0	0	0
101927433	0	0	0	0	0	0
646000	0	0	0	0	0	0
105376851	1.12443291252417	0	1.45027506119857	0.713935385780938	0	1.14881662904635
102465690	0	0	0	0	0	0
2774	47.2261823260152	62.3396942194737	48.5842145501522	29.9852862027994	25.0494475905036	91.9053303237082
57132	1696.76926499897	1055.24100578782	796.201008598017	609.700819456921	1177.32403675367	1291.2698910481
65258	244.001942017745	154.149062069971	242.921072750761	147.784624856654	335.384270517298	332.008005794396
3613	672.410881689454	269.76085862245	241.470797689563	189.192877231949	693.034716670599	473.312451167097
342850	5.62216456262086	0	8.70165036719144	1.42787077156188	0	1.14881662904635
497259	0	0	0	0.713935385780938	0	0
1149	0	1.13344898580861	1.45027506119857	57.828766248256	0	0
84617	1370.68372036696	562.190696961072	908.597325840906	536.165474721485	986.669907870392	1308.5021404838
10939	888.302000894095	1132.3155368228	820.130547107794	561.867148609598	1050.6851628239	1025.89324973839
10650	37.1062861132976	157.549409027397	36.9820140605636	20.7041261876472	43.1407152947562	56.2920148232713
105376855	16.8664936878626	11.3344898580861	0.725137530599287	5.71148308624751	0	5.74408314523176
56907	1008.61632253418	315.098818054794	682.354416293929	423.363683768096	697.20962460235	469.866001279958
56984	657.79325382664	473.781676068	573.583786704036	347.686532875317	857.247761986123	716.861576524924
79959	142.80297989057	143.948021197694	101.5192542839	112.801790953388	161.429773361023	86.1612471784764
100996324	0	0	0	0.713935385780938	6.958179886251	0
5771	461.01749413491	469.247880124766	275.552261627729	258.4446096527	713.909256329353	397.490553650038
81929	624.060266450915	855.753984285502	525.724709684483	393.378397565297	727.825616101855	605.426363507428
55125	564.465322087134	393.306798075589	539.502322765869	279.148735840347	407.749341334309	294.097057035866
753	943.39921360778	255.026021806938	1117.4369346535	439.784197641058	448.106784674564	1385.4728546299
100288122	3.37329873757251	1.13344898580861	8.70165036719144	2.14180615734281	0	35.6133155004369
100847080	0	0	0	0	0	0
100616130	0	0	0	0	0	0
125228	231.633179979979	184.752184686804	213.91557152679	177.055975673673	146.121777611271	249.293208503058
8731	1067.08683398544	580.32588073401	936.152552003679	459.774388442924	567.787478718082	737.540275847758
4161	0	0	0	0	0	0
4158	0	0	0	0	0	0
162655	82.0836026142645	147.34836815512	21.0289883873793	27.1295446596757	52.8821671355076	43.6550319037614
440482	30.3596886381526	0	29.0055012239715	9.2811600151522	1.3916359772502	17.2322494356953
284233	13.4931949502901	4.53379594323445	2.17541259179786	4.99754770046657	9.7414518407514	57.4408314523176
440224	19.1153595129109	0	0	0	0	0
388468	0	0	0	0	0	0
374860	107.94555960232	1.13344898580861	23.2044009791772	2.14180615734281	54.2738031127578	81.565980662291
100422907	0	0	0	0	0	0
400644	24.7375240755318	0	0.725137530599287	1.42787077156188	0	5.74408314523176
101927642	2.24886582504834	0	0	0	0	0
644669	0	0	0	0	0	0
