Geneid	Samtools sort on 309(S)
101927401	17
81559	588
102465444	0
51127	13
8290	0
92815	105
128312	1
100616308	0
149603	3148
100129094	1
100169751	0
100169753	0
100169754	0
100169755	0
100169756	0
100169757	0
100169758	0
100169759	0
100169760	0
100169761	0
100169762	0
100169763	0
100169764	0
100169765	0
100169766	0
100169767	0
58480	166
574029	1
100169768	0
105373132	8
5867	695
10638	0
126731	259
58	4
55746	1400
101927478	0
23456	703
27097	718
9816	384
101927532	11
2590	2101
79605	15
101927553	0
22796	831
183	32
10753	20
84886	1392
101927604	8
79573	378
64801	378
375061	87
100302132	0
440730	6
149373	0
128061	185
8443	1028
149371	602
83932	302
54583	1402
645339	0
100303453	0
7257	1359
100287814	2
27185	2
27184	0
104472714	1
101927660	0
57568	1294
101927683	0
54627	183
84284	495
80003	284
101927736	0
84451	151
3775	428
100616390	0
148641	20
100616380	0
101927765	1
388753	319
6894	984
100506795	3
359948	4094
100302691	2
101927787	17
100506810	13
101927851	11
731656	2
9804	5874
677802	3
23029	518
51742	1452
100616224	0
9453	968
6905	238
148789	749
2786	40
1130	645
100302139	0
4811	3683
7107	1150
56605	1033
128178	553
3964	1826
100287902	6
55127	975
88	1
4548	1033
645745	0
6262	51
100616141	0
100130331	0
57829	0
339535	9
105373226	0
1131	19
100506915	0
100873984	0
645884	0
56776	1
64388	23
6000	0
100422856	0
2271	1207
8564	47
23596	208
1122	355
128025	4
9156	80
441925	0
440738	0
200150	1
731275	1
9859	49
10806	24
100616343	0
10000	9
339529	0
10472	98
440742	0
200159	8
159	1805
257044	17
51029	1158
116228	27
284702	357
3192	10375
101928068	6
84288	109
55083	71
64754	534
105373268	4
255654	0
64216	554
163882	828
51097	1610
100130097	10
149134	2
25909	1676
57116	6
100533111	1
93474	128
79862	119
388759	6
7678	149
100500849	39
317705	0
84838	693
114548	148
127623	0
441932	0
148823	15
148824	0
81472	0
81470	0
81469	0
441933	0
343169	0
26188	0
284532	0
391189	0
25893	48
343171	5
343172	3
284521	0
391190	0
391191	0
26247	0
81466	0
26246	0
391192	0
388762	0
127059	0
391194	0
127062	0
26245	0
391195	0
127064	0
391196	0
127066	0
127074	0
254879	0
26696	0
401992	0
343173	0
401993	0
391211	0
343563	0
127068	0
127069	0
127077	0
403244	0
403239	0
401994	0
101928226	0
646627	3
80851	750
100422879	6
79894	636
55657	466
267002	228
100189199	0
100189409	0
102723376	0
347688	0
10771	3067
22982	954
100847086	0
414235	3
105376339	0
23185	1987
101927762	0
105376341	2
23560	1126
91734	60
55853	5
102723422	1
3422	511
22884	742
399706	0
105	9
642394	0
282980	0
102465944	0
399708	0
105376351	0
101927824	2
5214	550
10531	773
100507034	22
105376353	0
105376501	1
1316	2864
102464829	0
101927964	1
100652988	28
100507059	0
100216001	1
338588	1
83592	19
389932	0
1645	48
1646	17
8644	77
340811	0
1109	1
114131	0
79861	0
10276	5351
51806	5813
100132159	17
810	54
79754	2153
54906	2315
2665	4510
100189342	0
54522	155
84893	1492
3601	120
3559	59
84991	1261
5209	2004
100422989	0
100628560	0
399715	15
5588	15
439949	6
101928150	0
100652997	0
100507127	0
57713	757
80760	39
3698	4
22944	258
509	2670
83860	285
2625	9105
105376502	10
399717	349
100507143	0
101928272	0
100507163	0
101928298	0
101928322	0
207107	16
254312	0
10659	445
439950	0
414196	3
9712	401
79746	337
254427	287
219731	7
26019	1087
55526	1787
55176	135
100616488	0
11164	854
8872	894
57118	490
100616151	0
100616320	0
100313841	0
83643	986
10133	1476
55388	99
221044	0
5264	388
22929	1018
222389	45
8559	320
55691	765
101928453	0
100422843	0
100302116	0
83641	1008
441549	22
51182	687
79723	217
64421	287
644890	3
105376432	2
55301	0
414149	48
221060	0
10557	252
9397	188
100192204	0
221061	228
8516	114
80013	602
9317	446
389941	32
101928701	0
6251	1200
8029	58
1787	178
100507347	9
7431	17547
338596	2068
100128098	11
9200	47
102723166	4
8027	645
653567	12
4360	892
574445	0
221074	0
100129213	0
783	30
221078	124
221079	818
340895	1
101928834	3
84898	3804
100616383	0
10529	4869
387638	0
100128511	19
100302741	0
399726	93
100302129	2
387640	95
8028	870
64215	2093
340900	0
100189083	1
100130992	35
23412	190
100532731	0
648	197
9576	1
100499489	56
5305	628
219681	12
22921	398
256297	0
256815	0
387642	0
100616217	0
220213	408
56243	2748
693188	0
57584	2479
56952	133
219670	6
79896	213
101929025	0
100128811	0
57512	1
101929052	0
101929073	0
53904	1
2572	0
54518	319
645528	0
731789	0
23590	73
10006	1347
387644	5
22852	511
10730	4139
84930	219
91452	895
387646	31
101060171	0
101929180	0
374308	0
22931	2386
283078	57
101929202	0
55130	20
143098	1361
102465880	0
220906	402
51322	3100
25805	114
101929218	0
100507605	0
283080	0
84569	0
102724316	397
6840	1684
693189	0
100126327	0
102724333	0
57608	2253
101929256	6
101929279	0
55149	472
729668	0
102466227	0
1326	274
119180	0
645954	4
220929	158
220930	30
6935	969
100505502	0
94134	1342
3799	7616
80314	477
102031319	1
101929431	3
79741	75
3688	17307
8829	2551
100505583	0
56288	1268
100505601	3
8453	911
100500890	1
1390	408
219771	2230
219770	2
8325	2099
100616500	0
102578074	0
91074	1071
101929520	298
100288485	0
57209	424
100419868	0
219749	407
7581	1539
7587	830
100129055	1
158160	116
285961	1
399744	67
399746	0
101929373	0
441666	108
414194	0
84856	23
100129482	488
7582	592
101929397	0
9790	979
101929445	0
104266963	0
100847014	0
5979	24
55454	913
221002	70
53828	0
3185	5777
642819	59
8187	261
220992	78
414201	0
7580	332
414197	4
414208	4
10151	8
414260	2
100506835	8
283033	1
100130539	2
6387	4386
220980	1
643236	1
83937	451
11067	625
220979	30
7570	726
100133308	0
338579	0
100422988	0
105378283	1
79290	0
240	5
102724323	0
220972	250
93550	468
253725	1220
119016	179
728407	72
100287932	1058
8031	6461
4477	18
653268	5
100996567	1
105378577	4
195977	8
100132929	0
728113	75
643650	5
728643	2
5540	6
9721	84
83849	21
414241	57
414212	2
399761	85
728798	0
26095	207
2662	0
2658	0
5949	4
118738	10
653145	103
100133093	1
642517	77
642826	19
1517	0
439965	16
102724593	8
102724488	34
100996758	2
644054	5
414224	36
143162	8
5599	671
58504	160
57705	284
474354	1
100422895	0
196740	304
100506733	0
170370	0
170371	102
100506769	0
118461	0
644168	0
2074	363
267004	0
101243544	0
1103	0
6572	0
282966	0
55753	0
8505	680
100652748	177
414189	209
100421577	16
387680	1395
56624	39
259230	788
104355295	49
653308	69
29974	0
5592	409
102724719	0
693190	0
23283	742
100506939	0
22943	12
101928687	0
4153	2
65217	0
100302192	0
100463289	0
11130	520
100500834	0
253430	507
55847	249
7321	388
7019	1036
80114	461
728640	3
100507008	0
84457	0
220965	59
220963	55
100507027	0
8030	3057
283025	0
288	969
983	436
9886	605
100507058	0
219623	1263
101928781	35
219621	11
84159	665
219790	150
283045	2
22891	211
84890	806
1959	177
29982	402
221037	1342
100302150	0
84989	6
221035	1770
305	0
101928887	0
101928913	19
29119	5
101928961	0
347731	0
102466814	0
100189279	0
56521	301
23411	759
26091	1397
84665	6
220202	0
64081	200
3189	1528
55680	428
1763	97
8034	418
80312	39
55749	1509
692211	1
100302273	9
219736	109
79009	1050
9188	2643
26128	1022
5552	925
9559	1693
6832	441
101928994	0
80201	5
3098	4532
6865	16
23555	1377
50674	1
219738	151
1305	95
55506	165
84883	293
219743	592
56681	2459
5464	2782
64106	0
55222	440
1979	5144
4838	3
27143	684
5551	47
140766	308
219793	2
8879	2180
5092	888
219699	2754
728978	6
55315	284
64072	77
102723377	0
414152	6
64115	758
102465689	0
5660	35707
9469	591
9806	239
51008	415
119504	1794
54541	1996
54788	1217
10367	929
90550	573
100616286	0
170392	3
84647	1
5033	1670
25961	90
11319	731
317662	549
23234	594
414245	28
51021	1725
118491	82
310	2481
118490	30
5532	1440
159195	556
58529	21
79933	29
729092	78
729096	90
2749	78
9632	3000
170384	379
118487	568
23053	1011
100507331	2
8509	806
818	738
5328	1884
414236	20
7414	3465
26985	1511
132	664
102723439	7
23522	2616
338599	1
51207	45
142891	973
7417	1657
118881	159
84858	347
253264	10
100131213	40
101929234	1
83938	52
693191	0
3778	935
101929328	5
101929310	0
101929286	1
9231	2
100128292	0
11128	632
6229	11094
100132987	1
414243	1
283050	22
57178	3965
10105	1070
219654	938
143244	69
729238	5
653509	0
650623	60
101060691	130
729262	12
642361	45
100288974	1
8512	6
6441	11
219347	59
80195	1025
219348	74
311	2993
439990	18
4143	10
143241	0
84332	5
84293	1136
81619	1814
101929574	3
102723703	11
387694	3
10718	5
101929590	0
27069	4573
387695	0
92211	256
340745	2
26103	0
5995	0
170425	0
54462	1003
105378578	0
101929624	0
101929646	0
101929662	0
101929684	0
100507470	0
2894	31
442911	0
23063	2405
94233	4
11155	53
657	827
79812	658
6623	164
10974	2323
119385	71
643161	19
2746	5002
54537	1396
728118	23
728190	151
439994	61
728130	20
728218	0
9562	446
100616296	0
9060	753
84896	1527
142913	4
100144748	46
5728	3209
55328	129
142910	5
8513	0
643414	24
643418	22
340654	13
118932	74
57559	52
100132116	23
59	4122
355	209
100302740	1
100616192	0
100616128	0
9023	11
3988	4400
3433	344
3437	470
439996	0
3434	460
24138	467
387700	4
101926906	0
53354	332
406901	0
283011	4
9585	401
105378423	4
643529	46
101926924	0
101926942	0
3363	26
10556	426
27063	2
100874184	0
119369	4
84333	1405
100188947	21
143279	304
5507	579
100507633	3
80351	2285
143282	26
9044	1067
22849	236
54708	1294
100507674	1
3416	1612
3832	381
3087	385
54536	803
340665	3
1592	60
26509	7016
55165	203
338557	60
5950	14
5146	2
118924	330
9211	0
159371	77
266971	28
51196	6583
101927049	0
100128054	20
64318	477
23232	793
3070	131
1562	6
1557	0
1559	1
1558	1
142827	1
9124	3848
10580	524
5832	2790
26123	1387
953	2290
728558	9
100127889	8
387707	29
54619	349
100422892	0
9849	717
29760	165
1791	0
93377	0
7093	12
56889	6180
118788	697
728658	723
693192	0
102723665	22
84458	1370
26148	170
6585	18
100505540	0
100533184	0
84986	340
10023	268
23401	353
23223	629
644215	15
5223	3748
51013	329
84287	978
64210	1300
80019	415
26287	9
112817	52
414157	0
118812	280
55361	1094
60370	127
83742	2015
118813	667
6425	0
100505561	2
401647	42
55118	39
27291	324
84171	53
84795	265
100302133	0
3257	1030
100616482	0
101927278	4
60495	2
102465253	0
26507	3
2805	443
101927324	0
159296	0
81894	391
57089	776
1355	730
51076	192
1244	10
23268	809
100188954	3
1369	0
10613	1137
1147	931
55280	334
677800	0
282991	748
9033	10
6319	7952
90271	84
7479	2
25956	116
4714	1249
55662	1937
5076	6
55719	1079
57715	336
693193	0
84545	1050
56652	338
84445	1823
79955	35
81855	1146
81621	280
100038246	0
3195	1
101927396	2
10660	1
399806	0
101927419	0
8945	955
27343	465
25911	261
100422900	0
100423033	0
6468	1043
2253	0
10360	177
10724	3806
100289509	1
30819	14
79591	656
79803	582
8861	1891
23082	928
9221	3003
83401	20
5309	2
8729	2048
4791	697
5662	120
79176	480
79004	645
574447	0
100505761	115
79946	39
79847	74
10121	1329
51684	488
81603	3581
403	1019
118980	999
54838	2579
1586	5
102724307	2
100528007	0
119032	778
57412	3
54805	285
22978	1102
729020	1
9118	0
84108	166
6877	126
84833	919
100302174	0
22984	1083
51063	655
255022	10
119395	0
102724341	0
9148	197
9644	5091
100505839	6
79991	504
9748	2102
1308	505
100126326	0
119392	89
80217	65
693194	0
9446	1157
100616323	1
119391	533
85450	396
101927472	0
159686	8
100505869	0
101927523	0
22986	0
100505890	0
101927549	0
114815	90
103695365	0
7511	1106
100505933	5
120	3018
105378479	0
4601	1723
10285	534
1847	389
9126	1695
282996	30
282997	51
27250	5321
100616113	0
92482	127
8036	1147
644511	1
100313921	0
150	158
57678	325
6975	0
102466189	0
102465427	0
390003	0
51703	248
64429	994
143187	661
100422909	0
103344931	0
6934	437
3026	2
4892	0
840	637
79949	18
100616162	0
9937	340
374354	704
153	10
55088	1520
100302224	0
56165	8
340706	1495
84632	454
3983	1677
101927692	0
57700	611
142940	884
102724589	0
26033	5
2674	9690
374355	0
119548	2
5406	0
5407	0
5408	0
143379	0
259217	169
387712	20
57698	2072
11023	0
101927704	0
100500893	0
338567	0
6571	269
118987	1134
196047	112
2018	55
22841	489
255082	55
63877	911
100506126	2
2834	0
143384	1972
340719	100
8661	7377
641451	0
404636	491
119559	380
10935	4049
105378579	10
2869	199
100616398	0
105378510	4
6001	530
7073	1377
9531	2456
22876	637
79892	1645
11196	2201
100616322	0
196051	157
404216	12
283089	0
55717	1678
2263	1887
11101	769
100130887	6
54780	1155
10579	1401
118663	5
59338	1088
100500866	1
387715	0
5654	4572
1755	1
399814	0
375940	0
50624	0
100533195	0
196792	10
399815	1
118670	0
80007	236
118672	67
64376	888
36	3415
340784	0
3167	0
9184	2494
2849	1134
119587	1313
51363	1752
4942	4263
390010	0
64077	333
9679	1128
101927944	0
399818	553
23172	527
54764	1038
1488	1946
100423041	0
100169752	0
387718	0
283038	1
399821	9
26098	385
101927983	4
118856	8
7390	896
100616327	1
56647	965
55760	892
92565	223
101410540	0
8038	4239
101101772	5
118611	3
1793	1918
642938	646
594857	0
399823	2
119467	0
5791	546
4288	625
101927381	3
4255	560
105378559	5
253738	43
100422873	0
387723	54
119437	13
10539	818
101927435	0
100422867	0
256536	3
101927489	0
399827	0
101929806	0
55844	774
664	1473
282973	164
10570	16
282974	257
80313	218
170394	804
170393	5
3632	572
84504	0
54777	9
101927590	0
103695432	0
399829	0
84435	0
100128127	0
85442	7
8433	0
27287	44
101927671	0
574448	0
101	699
10844	1484
118472	216
50632	1
118471	0
282969	62
1892	2041
100500911	0
196743	114
92170	505
503542	84
619207	40
1571	31
93426	3
399833	2
441581	0
100133161	2
147199	0
113746	0
51272	1809
60626	2556
102465445	0
23410	487
5719	1769
171389	14
80162	1902
387733	1
10581	2218
8519	1502
10410	4776
338707	1247
11187	1752
59307	1055
338440	336
81490	285
6050	18
115399	50
101059906	0
3265	10
256329	45
8045	311
100506211	0
406992	0
143666	0
105376667	0
57661	4
3665	4
53841	0
6343	0
1815	0
10522	626
283232	365
64787	1428
6888	2622
347862	1320
171391	39
105369190	74
51286	0
79751	540
101927423	16
55367	394
6181	8156
619565	11
57104	2800
283229	2770
977	8529
5441	2080
7106	802
66005	1562
161	256
4588	188
101927503	1
4583	2228
4586	6
727897	516
102466725	0
54472	1712
255512	20
9024	5
81532	507
1850	1
101927562	0
338651	0
387264	0
440021	0
387266	0
439915	0
387742	0
100132464	0
440023	0
402778	679
1509	95293
90019	28
7136	13
4046	474
100423021	0
102465993	0
101927624	13
7140	1
6150	253
100133545	1
104355220	0
283120	8
100033819	0
723961	0
3481	8
619552	0
51214	2
3630	0
7054	0
100616126	0
430	44
29125	10
10077	13
101927682	8
975	6354
10078	518
29850	0
3784	139
10984	77
338653	0
55539	0
1028	12
5003	23
5002	74
7262	0
4676	351
677833	0
833	91
114879	1056
386746	0
283303	0
116534	0
7748	361
650368	21
10821	3
105376525	2
105376526	94
101927708	2
7221	4
116969	4
417	2
57053	27
4928	2301
27315	475
391	718
6786	1322
100616453	0
6240	1428
100506082	0
143496	0
6737	229
119774	0
390036	0
119772	0
143501	0
143502	0
390037	0
55128	219
390038	0
143503	113
81285	41
256892	0
119695	0
119694	0
119692	0
401665	0
119687	0
81282	0
79324	0
401666	0
401667	0
56547	0
119682	0
119679	0
119678	0
390054	0
23538	0
283111	0
3043	875
3045	2
3044	0
103344929	0
3047	0
3048	0
3046	0
79339	0
79345	0
282763	0
390058	0
390059	0
390061	0
390063	0
390064	0
390066	0
50613	0
143630	0
101927763	1
390067	0
340980	0
117854	58
445372	0
53840	2
85363	376
10346	1043
390072	0
387748	0
390075	0
79473	0
390077	0
390078	0
390079	0
390081	0
390083	0
390084	0
338751	0
120793	0
120796	0
196335	0
255725	0
120787	0
160298	20
84067	511
1262	2
887	3
112464	840
6609	594
322	338
3263	17
10612	476
23647	1675
26515	1080
144132	106
23378	338
3611	1909
6881	1026
1200	2817
8642	924
63875	839
387751	96
338755	0
144125	0
8590	0
144124	0
341276	0
283297	0
120776	0
120775	0
7762	19
7761	42
338323	1
27288	0
100313774	0
143425	177
100506258	37
283298	364
8495	468
51700	147
341277	4
120065	0
120066	1
26343	0
283299	0
390093	0
26496	0
338322	0
8665	2301
103581031	0
7275	282
101927917	0
79608	260
4004	4
65975	4
9866	372
6157	10654
619562	4
677826	6
6764	1192
102724784	0
56672	405
56673	3
56676	0
56674	1727
493900	48
56675	45
57758	3228
100847015	0
283102	1
23258	1756
100189370	0
440026	892
10527	5601
677808	1
644656	25
7702	296
7465	630
23075	1468
101927955	5
440028	15
283104	32
81846	1143
101928008	1
105376544	3
133	82
100130460	0
272	304
100463486	10
100616263	0
50862	1417
100129827	3
10894	156
10335	767
9646	2038
1982	23769
692223	7
101928053	8
58486	750
729013	117
374378	605
283106	198
100423026	0
102465870	0
55031	2240
27122	4136
9645	8114
102466906	0
84953	639
55742	3415
7003	1945
100506305	4
644943	99
406	212
84280	517
5741	0
84188	2444
101928132	0
10418	1413
22800	391
1315	5161
5682	1902
5140	83
120227	220
796	0
797	0
387755	0
102724957	0
55553	15
102464826	0
10944	3850
144100	728
10819	44
6207	6407
26822	14
85388	7
5286	2338
4925	2093
374383	82
3767	415
6833	194
10083	0
340990	0
102723330	0
4654	0
3746	8
26297	378
7166	1
113174	154
117195	0
6290	0
117196	0
494141	0
100528017	0
6291	1
6289	0
6288	17
11234	491
2965	691
100423016	0
3939	10405
3948	0
160287	4
7251	1339
55293	1092
100506540	17
144108	1240
144110	354
283284	33
84867	24
259249	0
117194	0
54503	454
8048	0
79733	62
89797	293
100874012	0
399876	0
100616118	0
100126784	23
100616426	0
100874014	0
120237	0
10553	640
10196	447
9152	0
4745	0
203859	82
57084	0
102723378	0
2188	500
2620	10
258010	544
100500938	0
102465860	0
338645	1
63982	0
143662	66
159963	0
387758	663
8424	39
103695435	6
91057	420
55366	765
105376671	1
55327	718
497258	37
102465881	1
101410541	0
627	2
81930	95
693195	0
196074	449
102466876	0
3739	0
2488	0
120534	673
744	65
100506627	24
341019	17
120526	314
196294	97
26610	240
5080	18
440034	0
103157000	0
100506675	0
5954	2640
7490	1102
51352	94
10480	2037
493860	2
79056	594
79832	1308
91614	65
55346	246
283267	211
1479	554
338739	0
10114	2533
25758	438
100131378	2
966	8415
26273	1097
101928440	0
4005	432
4076	7567
55226	1098
25841	88
847	1681
2001	15
26298	1095
51074	387
8050	645
100616437	0
100507144	0
960	4034
6506	179
25891	20
24147	1029
54765	3185
143458	2468
100616311	0
29099	508
79899	226
7189	547
5896	24
5897	0
119710	111
103312105	0
101928536	0
57689	43
102723644	0
100507205	0
399881	0
8539	3193
55761	1917
100313777	0
406918	0
51144	1729
221120	286
729799	19
100507300	5
390110	6
387763	360
84680	179
2132	1674
60529	3
3732	1155
90139	620
9537	2029
221122	0
56981	185
101060179	0
57586	511
101928812	5
399886	0
8534	365
102465691	0
100507384	0
374387	0
55343	379
1408	994
9479	141
143678	1
9409	347
120071	134
51317	702
101928894	0
90993	1071
8525	857
100616368	0
4192	1105
1132	4
55626	567
100422827	0
100422825	0
283254	91
9776	1454
392	2454
79797	210
2147	1
9793	2634
100847020	0
692108	1
100507401	0
4038	173
79096	523
84364	1838
29763	683
102466726	0
1643	328
53	736
10062	368
8567	1368
101928943	0
4607	1
6688	665
100616222	0
91252	1080
5702	1458
5913	6
10658	2696
114971	722
55709	212
4722	820
399888	1
114900	19
23788	1759
79841	39
23360	1341
23279	951
5795	1933
100423000	0
119765	0
119764	0
390113	0
256148	0
256144	0
403253	0
283116	0
646754	0
2346	127
440040	0
283092	0
283093	0
403257	0
441601	1
646813	0
119749	0
81318	0
79097	0
440041	0
81327	0
81328	0
81309	0
219428	0
219429	0
81300	0
219431	0
219432	0
390142	0
219436	0
219437	0
219438	0
26338	0
390144	0
84767	0
390148	0
10798	0
282770	0
219445	0
338674	0
219447	0
120586	0
390151	0
390152	0
81168	0
219453	0
282775	0
219464	0
390154	0
390155	0
219469	0
219473	0
390157	0
219477	0
219417	0
219479	0
390162	0
219482	0
219484	0
219487	0
390167	0
390168	0
