Geneid	Samtools sort on 313(R)
4775	602
80004	434
102466194	0
23659	567
9057	431
84138	101
54496	270
55512	134
146198	149
1001	427
999	2138
79613	121
3038	16
54921	972
84916	119
6645	209
27183	1050
84342	190
64146	136
51388	277
146456	2
7014	301
80777	580
100302119	0
10725	224
1728	419
28987	417
11060	717
406932	0
348174	8
283970	88
100422922	0
55066	237
400541	0
283971	0
100506060	30
118460	228
16	1396
11269	175
100506083	0
55308	353
6483	742
100873755	0
197258	262
25839	417
23450	1271
100113402	0
692214	0
146433	112
92154	748
55697	1194
100130894	0
7198	0
100188985	0
100189220	0
100189163	0
54768	8
55783	252
794	72
100189135	0
102723796	0
7571	84
7567	13
10164	1
100132529	0
6898	3
91862	203
23035	109
100379141	0
164	737
692111	0
342371	451
55565	110
9798	1277
342372	0
1723	62
3240	2
3250	0
54957	166
9785	698
83449	17
101927957	3
463	205
283902	0
388289	1
100506172	0
100189125	0
101928035	0
5713	807
283922	35
440348	29
497190	0
2734	1657
55159	356
197259	219
79152	169
79726	287
84937	512
197257	163
162239	59
440387	2
1504	0
100506281	0
9564	488
10428	270
124491	234
4166	9
23563	1
79583	57
11345	670
23536	153
3735	1230
54386	992
100033411	0
105371346	0
85445	10
101928203	0
100616172	0
22879	502
100130958	7
170692	2
283927	12
57687	4
10143	0
51741	60
4094	800
102467146	5
101928248	0
102724084	6
83657	2
101928276	0
124359	226
100996425	0
56942	191
55839	217
23300	522
123775	30
2653	97
114780	0
53630	3
8139	15
100616150	0
80790	856
102465840	0
102465251	0
100129617	0
5336	736
93517	39
3294	1
10200	177
101928364	0
1012	60
102465863	0
101928446	0
101928417	0
100422853	0
102724163	26
3281	813
23417	195
105371371	1
29948	84
54550	0
146167	0
8720	1280
729887	4
83693	203
123872	0
9013	442
161931	1
93107	0
105376777	0
58189	4
9914	249
57707	179
23406	5376
79786	655
9100	712
83716	576
55625	921
9764	483
339145	16
400548	6
23199	895
197196	0
100847022	0
51659	115
404550	74
100302261	0
10328	238
1327	2895
3394	1691
102466732	0
100506542	0
101154687	0
146513	0
732275	0
400550	1
2294	28
64779	132
146512	1
103752587	0
2303	1
2300	12
440390	0
101928708	0
101928682	0
100506581	32
79791	480
100189226	0
81631	910
23174	247
101928737	0
57338	4
100129215	9
54758	288
105371397	39
102724467	0
8140	1274
102465464	0
763	0
54971	243
105369246	0
400553	0
101928880	0
84627	199
105376779	0
161882	220
100847057	0
124245	664
27189	4
1535	9843
4597	814
197187	46
333929	67
115992	862
348180	195
9780	2354
100616167	0
100289580	5
339059	1
81620	302
353	853
2588	427
51693	323
390748	0
863	259
105371409	0
100129697	1
197322	391
102724669	0
283860	0
400558	0
1013	1
146429	7
197320	76
105376780	0
29123	903
105371414	131
100287036	1
101927817	0
6687	614
6137	13739
606500	0
27132	67
1800	125
5119	1462
124045	55
8558	368
124044	171
105371417	3
9605	223
100128881	29
92822	345
2175	137
84501	52
102724730	0
105371419	0
22980	1401
4157	38
10381	749
54849	495
92806	121
172	105
79007	224
2622	80
750	4
100130015	0
11105	0
100996541	2
105377825	0
653486	0
8447	4
100506371	0
9501	24
100506388	0
105371432	0
105371430	0
400566	55
359845	257
55275	500
79850	52
50628	205
100131454	4
51031	561
55178	218
64359	583
101927727	1
29928	0
29	9
100422835	0
105371478	121
727857	0
286753	0
7531	23
1398	122
4641	2492
51763	522
100306951	25
5306	980
124935	43
8578	1
83547	1
10594	1
727910	0
84981	0
407004	0
124997	145
5345	4
5176	1801
114826	123
6117	1003
146760	346
1801	186
124641	78
406921	0
406994	0
3090	379
23293	612
101927839	0
63826	57
55720	380
692208	0
692207	0
9905	631
4335	388
284009	2
79066	321
5048	968
23277	2042
102465465	0
105371591	2
105371592	4
101928991	0
100302208	0
23108	160
101927911	0
8386	0
4991	0
8390	0
26189	0
8383	0
653166	0
4995	0
4994	0
390756	0
8387	0
8392	2
8388	0
84690	1
443	0
162514	4
7442	89
23729	297
1497	306
100533970	2
30851	11
83460	44
5026	69
3682	722
83903	47
55421	322
84254	59
5023	133
489	4176
23140	729
124936	152
51479	694
7326	572
201305	46
124976	145
10514	550
124975	257
342527	2
246	12
27043	643
101559451	3
409	1273
400569	116
58191	2721
84225	173
9032	0
284013	94
388323	21
5694	850
5338	442
50488	2394
1145	34
100130311	27
2811	547
8402	978
26001	911
5216	16957
2027	51
9552	426
23125	729
102465521	0
102465522	0
388324	28
10749	1604
102724009	0
55065	11
124961	51
105376798	2
7775	40
101928000	11
9098	2
84622	27
100130950	2
388325	600
9135	524
4927	244
84268	202
708	1001
56919	165
51009	396
79003	190
728392	98
22861	354
339166	0
23302	15
23746	0
54478	80
83394	46
9851	124
84817	269
51003	54
388327	23
100616401	0
100616466	0
100652883	4
284111	0
54739	577
162517	1
83659	0
245	1
100506713	8
239	51
440400	33
100529209	4
124944	0
100506755	5
406971	0
574456	0
255877	124
201232	68
162515	13
10462	728
433	28
432	53
1742	184
37	1644
442898	2
1856	401
79142	531
11337	2802
23399	1224
23587	325
1366	896
6517	5
51087	46
1984	4361
2874	514
84461	351
9744	883
147040	223
339168	1
8711	262
100529211	0
57048	7
254863	132
57555	252
374768	0
201243	0
284114	312
2256	95
1140	110
57659	1022
643664	0
5430	2305
8742	585
407977	0
8741	398
100533955	0
26168	44
1973	0
652965	2
652966	9
26781	10
968	9668
102724164	64
9526	495
6665	2
9513	502
6462	3
112483	241
482	7
7157	958
55135	124
1949	8
146754	4
118432	0
23135	804
92162	29
84316	309
124637	160
1107	1857
677763	0
284023	33
9196	11
58485	824
116840	350
3000	14
247	692
242	0
100422983	0
59344	0
7206	0
7228	0
7208	0
84667	0
7230	0
7196	0
100189037	0
100189438	0
5187	290
102465532	0
6844	644
84314	116
727676	0
100189112	0
100189331	0
100616406	0
100189187	0
100189387	0
54785	431
9212	190
284029	58
100189123	0
100189206	0
100189383	3
100189124	0
80169	438
100189222	0
100189184	0
100189393	0
5198	284
399512	111
29098	17
22899	124
146852	0
100128288	4
124751	32
6154	3593
643904	1
81565	456
4628	349
146849	2
388333	0
162387	2
146850	199
23533	620
9423	79
101928266	0
9482	183
146845	0
124739	40
201140	0
644070	0
9340	0
5957	1
8522	930
8735	7
100128560	0
4626	1
4622	0
4619	0
4620	0
4621	32
6341	334
56985	42
388335	33
100506898	0
101101775	11
100289255	73
644139	0
388336	5
1770	0
7566	75
6416	268
100126313	0
284034	0
93649	0
101928418	0
100128006	0
9912	106
100616494	0
60528	735
9955	84
100302287	0
94158	4
100874058	33
1352	168
146822	1
9953	154
84815	15
94150	0
94151	0
5376	509
100616125	0
64518	2
100533496	0
284040	0
201158	26
374286	4
10626	233
57335	87
353149	0
644694	0
4213	73
101928567	0
105371558	0
136	17
125150	129
54902	521
9611	770
9487	39
100302124	0
201161	29
7314	7051
51393	970
125144	2332
692087	0
26800	10
692106	0
388341	39
57336	52
57547	37
9720	1
162632	62
100129396	3
400578	0
96597	14
23495	45
23164	1423
201164	102
201163	424
8533	343
56953	11
55090	172
51655	62
10400	208
10743	469
100861516	0
140771	0
6720	3030
102465466	0
693120	0
146691	523
100507131	3
83450	5
91647	226
79018	97
1819	357
105371566	0
51168	3
54890	1200
3996	568
2314	2402
125170	177
7156	274
140775	626
6470	203
102466733	0
645027	7
400579	0
339240	0
729252	0
654346	9
220594	28
80039	1
284047	3
254272	0
729288	12
2310	33
147166	88
10517	0
51030	239
101929141	0
5636	182
125206	23
644815	61
10750	167
26851	0
780852	0
102724624	0
780854	0
400581	1
79999	0
780851	0
780853	0
388436	0
22905	177
100874309	1
100874018	3
27077	60
100302256	0
5598	204
4239	277
7732	1
100189203	0
55244	277
677882	0
100996813	0
224	441
146802	1
218	4
9706	196
100189277	0
11216	267
92521	360
348254	1
100996259	0
284194	5
644945	0
256223	0
100287072	0
339184	0
440416	0
339260	1
105369205	2
23326	2016
101060544	0
25979	141
8834	250
256302	207
5606	672
3768	3
339263	57
100134444	1
100996792	1
284123	0
105377821	0
284124	0
102723754	0
100462977	0
100616277	0
26118	785
440419	0
8844	224
3965	2283
4843	5
201229	72
51701	271
105371930	0
23615	2
23614	0
284085	0
27346	250
90410	159
7126	556
26073	1373
147007	386
100616388	0
645832	0
7448	5
23098	85
113235	109
9058	2
8456	0
9094	490
94005	771
230	106
10615	364
100506436	0
124923	29
9703	2587
6388	416
6830	1200
147011	17
83871	172
100861437	0
6147	3373
26808	0
26773	1
26809	1
26772	0
116238	58
284086	78
9618	1282
55731	344
26284	476
574411	0
100616273	0
406936	0
100616385	0
2319	1880
147015	237
57649	643
101927018	0
124925	1
51268	78
399687	1035
9220	2
1411	0
57532	971
105371931	8
100616122	0
57551	627
116236	408
90313	605
28964	1194
124930	98
84940	12
85464	428
374786	0
84081	222
494335	0
100423003	0
6532	152
642	580
388364	0
1362	843
9527	576
26083	0
147172	136
6459	2
440423	50
51379	347
79915	53
79736	71
55803	274
84282	454
503645	3
4763	576
100616266	0
4974	4
2124	1184
2123	424
84440	843
100616248	0
100189245	0
406968	0
100616449	0
100126356	0
55352	369
55813	435
23512	452
114659	56
6458	0
105371730	2
55288	319
503640	0
162494	11
64149	91
693217	0
7756	1165
5717	1109
8851	83
4642	778
26022	156
124912	0
40	1
100506677	0
101927239	0
6347	325
6354	2
6356	28
6355	56
6357	66
6346	0
400591	0
124842	4
10693	18
91603	197
3980	549
100529207	0
117584	115
5892	101
54752	15
54475	175
146862	0
146861	1
105371932	22
162394	459
91607	613
105371933	29
55106	89
146857	108
100506736	26
342618	1
692076	1
5193	57
163	2331
91608	7
246176	1
79148	0
146853	1
8148	1
256957	0
6352	41
100533789	0
201299	0
57151	0
6360	0
348249	0
6358	0
6359	0
6368	4
6362	0
6348	0
6351	0
414059	0
414062	0
9560	0
102724862	0
101060321	0
729877	0
84218	0
100510707	0
9326	0
80179	0
284098	0
79893	2
79154	0
79922	1
3975	0
26574	0
100422969	0
31	3
284099	0
6871	23
11072	0
11276	11
11056	81
102465136	0
6928	0
284100	0
101060351	0
101060376	6
101060389	1
414060	0
101929950	0
102723859	0
729873	0
440434	3
84311	2
440435	0
30837	30
57636	18
80725	1
100170841	0
100616203	0
4302	4
100616153	0
284106	0
7703	0
100287808	0
100189176	0
5691	0
8396	0
54883	2
388381	0
100616416	0
9349	3767
619505	2
100189435	0
100189052	0
100189090	0
3927	3739
102465467	1
100505576	10
494188	0
342666	0
100131347	0
57125	135
100189105	0
100189414	0
390790	4
782	60
6143	6762
342667	36
101929578	1
84961	174
5469	424
51755	557
4761	0
84152	192
10948	827
8557	10
5409	3
93210	481
2064	1079
100616132	2
84299	369
2886	132
22806	1341
124626	2
55876	81
94103	1346
100505591	0
284110	48
5709	1573
1440	0
9862	756
102466757	0
101340251	0
7067	197
9572	110
339287	878
22794	888
102466986	0
51195	27
102465523	0
147179	513
990	142
5914	486
105371934	0
101929693	0
125111	176
7153	694
3487	4105
84951	41
1236	289
6605	809
125113	0
192666	0
147183	0
353288	0
342574	0
162605	0
3858	248
147184	57
3859	0
54474	0
25984	0
390792	0
125115	0
85293	0
83897	0
83896	0
83895	0
728255	0
81850	0
81851	0
81872	0
728279	0
730755	0
85294	0
100132476	0
728224	0
100132386	0
653240	0
83755	0
81871	0
85289	0
84616	0
85290	0
85291	0
85285	0
728318	0
83899	0
83900	0
83901	0
85280	0
81870	0
100507608	0
100505724	0
100533177	0
100505753	0
83902	0
3883	0
3884	0
3885	0
3881	0
100505782	0
8688	0
8687	0
3882	16
3886	0
8689	3
3860	7
3866	91
102466658	0
3880	5049
147093	0
3857	0
3861	172
3868	14
3872	141
284116	0
10209	3623
2520	0
9001	7
3728	2525
10609	130
60681	485
115024	313
317719	0
55175	68
47	2170
83538	3
1267	409
7266	433
28511	367
201181	72
79132	371
2648	339
94086	0
5878	2547
23415	14
3060	0
84514	359
6777	1060
6776	1697
6774	2477
284119	1840
535	813
100847030	0
100847046	1
4669	799
3292	145
80347	548
6945	569
29893	19
162427	679
7283	359
27175	81
79990	616
2826	53
8506	75
2145	284
102466195	0
100190938	5
10266	132
84313	386
65266	9
28958	395
124817	4
8678	518
102465468	0
10197	895
314	2
8639	113
90586	1
102724175	0
388387	0
2538	0
100885850	0
80755	0
100885848	1
146923	267
6155	3903
3430	657
10493	2373
8153	6
672	114
10230	30
101929767	11
4077	1092
113277	247
100874261	9
6066	0
100130581	16
379	43
100313779	0
1659	564
2118	25
4222	56
50964	0
1845	758
284067	1
4356	52
146894	0
4355	150
23591	2
102724183	0
5539	2
5697	2
162417	39
84336	266
124801	193
92579	790
10014	776
105371789	0
78995	36
92591	30
339201	62
79089	375
56970	1021
7343	1719
102465469	0
6521	0
101926996	5
10900	2
51629	1418
2896	15097
284069	133
3674	26
23131	418
2535	161
101927017	0
284071	2
124808	136
80174	77
4185	1
10052	52
51751	8
9343	1169
388389	27
2670	0
146909	145
102466734	0
10882	11
79877	268
4836	998
113026	185
102465470	0
79777	89
10614	713
124790	95
752	1990
100133991	16
124783	1
9020	568
201176	2
9842	1
100423004	0
55073	4
644172	0
401884	1
104909134	0
147081	0
1394	0
100128977	0
162540	0
4137	1
100130148	0
246744	0
284058	57
644246	0
9884	6
100506084	2
728806	0
51326	6
474170	2
4905	1
7473	0
101929777	0
7484	0
9570	605
100847067	0
388394	3
996	381
4635	1
3690	26
102724508	2
124989	0
653479	13
9520	669
3837	2083
9755	150
30009	249
114881	132
124995	344
90506	4
90507	243
80320	190
102724532	17
6668	336
100506325	3
55163	346
79170	106
80279	1031
51226	85
406943	0
4779	2648
10951	526
29916	428
8631	247
100302211	0
101927166	0
3211	0
3212	253
100874362	3
3213	37
3214	45
406902	0
404266	0
3215	2
3216	11
3217	50
3218	5
3219	5
105371810	0
406972	0
360205	0
84366	0
100422978	0
10481	36
284076	0
10241	817
516	409
65264	1614
11267	422
2695	0
10642	0
124872	6
7229	0
2793	102
51225	828
162466	31
124871	0
102465137	0
22834	301
102724596	3
5245	1255
101927207	0
4804	42
100288866	1
102465141	0
11248	22
8405	561
10237	470
81558	319
11143	448
255061	0
729220	2
1748	2
1747	22
284080	2
3675	172
5164	219
201191	30
84687	1912
6442	3
373861	0
1277	24737
101927230	1
162461	6
103752589	0
64132	344
51264	299
146956	20
55379	1367
80221	263
1101	6
55316	360
84073	5
55040	293
64847	511
253962	0
8913	2
8714	329
91369	353
51747	724
55018	0
102466918	0
124857	1
10140	458
400604	12
9043	460
654364	1
4830	221
4831	66
54799	183
51096	410
101927274	0
440446	0
56934	0
100506650	0
84643	0
10040	301
1353	243
252983	33
3131	36
23531	99
55273	3
58488	167
162282	0
9241	1
339210	42
8526	104
246754	1
7706	863
100500827	0
8161	198
59342	4249
376412	3
8165	621
124540	756
101927557	0
101927539	0
101927581	0
51649	359
404093	248
7716	382
101929185	6
6426	1955
101927666	0
140735	614
26689	0
55545	2
124538	0
8288	0
54903	114
4025	0
4353	12
9256	197
100506779	158
406934	30
100616220	0
6827	480
54894	291
124535	4
9110	583
101927688	0
5414	97
284083	2
56155	10
5889	118
22843	3
4591	284
348235	191
768216	0
407027	0
55771	337
105371844	0
55181	250
284161	19
388403	279
100616204	0
101927728	0
79665	395
1213	3068
51651	251
81671	946
406991	1
51174	54
6198	268
51136	146
101927755	9
653645	0
105371935	0
100616210	0
63897	220
645638	5
653653	21
105376849	2
762	0
84669	450
677681	0
124773	5
10513	349
388406	0
8493	140
54828	205
100189080	0
101927855	0
103689912	0
6909	129
388407	3
9496	0
342538	1
83990	65
57508	155
9969	547
440452	0
146779	0
339175	140
105371937	10
11011	320
9902	1522
162333	7
693218	0
26115	406
1534	1906
1636	1334
81033	0
10238	1843
51204	240
4215	751
80774	1640
729683	40
92335	401
57003	1282
11325	1220
117246	589
5705	1095
6603	1589
146771	0
1443	0
2689	0
1442	0
1444	0
2688	0
974	380
6329	6
400612	1
92340	25
3384	118
2081	246
692227	35
677842	0
55852	608
5175	2316
100526648	0
284021	143
11232	90
1655	5568
100616387	52
100616408	216
90799	166
64750	326
146880	272
102464831	0
440456	102
100422961	0
374819	41
201283	56
10672	995
100507002	2
8787	32
8313	71
201134	26
350	0
5578	107
101928001	0
693219	0
27091	0
27092	136
786	3
9931	436
101928021	0
5718	409
26207	463
100500895	0
693131	0
25926	310
100124536	0
2186	531
284018	210
7233	0
3838	1537
100499466	600
440461	2
51321	517
22901	121
9120	71
5573	2619
55062	456
693220	5
54757	611
101928104	0
10351	14
10350	68
104355297	0
23460	37
100847008	0
100616316	0
10349	1
100133319	0
23461	56
5608	62
101928122	0
102723487	0
101928141	0
3773	0
400617	0
3759	62
101928165	0
102723505	0
102606463	1
102723517	1
400618	1
101928205	0
6662	222
100499467	1
400619	0
201266	1107
6752	66
9382	289
84923	442
55028	170
642843	0
23580	760
54549	22
100134391	0
283982	0
400620	0
6169	1875
85001	11
94015	151
64446	0
124602	41
388419	3
350383	0
55890	433
11314	229
124599	10
10871	164
100130520	1
100131439	0
146723	0
342510	13
326624	271
146722	455
9368	4550
100500847	0
26151	394
54868	479
2905	2
2232	186
283985	0
124590	0
92736	0
347741	3
283987	2146
102723641	0
30850	471
3396	234
23510	526
100189078	0
100189181	0
100189371	0
10476	708
9121	96
79637	290
30833	312
51155	1733
6613	2239
79902	429
23163	665
51081	808
57409	363
100287042	15
60386	190
2885	4967
100500841	0
9772	944
102466911	0
57513	365
283989	518
3993	1393
80022	213
9400	249
643008	27
100130933	0
29115	592
3691	474
2584	298
3021	6127
100616282	0
85451	550
201294	1170
23558	1932
91107	703
201292	418
64978	663
85302	99
51	630
100529145	4
100134934	0
1018	0
2125	521
6730	932
8811	3
353174	0
23265	919
102466753	0
2302	0
100507218	1
114804	90
283991	884
84074	29
5635	417
8877	439
63893	645
15	4
79651	935
114757	222
768206	7
100507246	508
677850	0
677849	0
677848	0
10610	129
55808	0
105274304	4
439921	292
105376847	0
23210	236
124512	213
6427	2042
693221	3
79157	371
101928514	0
146664	23
105371899	0
654434	63
6397	1327
677781	0
102466864	0
105371906	0
105371907	1
10801	5585
105371905	10
100422851	0
100996273	2
100507351	0
100132174	0
400624	3
57690	385
100131096	246
11322	1759
147138	1438
100141515	6
9144	5051
7083	688
125061	223
332	555
283999	0
105371910	2
100996291	1
9021	957
101928674	8
9489	300
8632	15
100996295	0
101928710	11
9267	1401
57602	538
7077	4153
100653515	8
3959	4648
124583	1385
100507410	0
114897	202
64772	429
146713	3
644767	0
100616170	0
100652929	0
339221	0
84733	1303
57332	120
8535	803
101928766	0
101928738	1
125058	1481
55036	44
100616121	0
2548	3564
9775	1310
79092	172
6448	611
284129	572
57674	3633
100294362	4
284131	102
100616359	0
4884	2
57521	615
101928855	0
105371921	8
79643	412
100129503	11
440465	277
10458	496
9625	47
724027	1
100422915	0
442906	0
100302229	0
388428	0
22994	316
146705	243
284184	308
124565	1982
284185	3
284186	10
100130370	0
57597	189
100616294	3
100422944	0
71	35874
25794	21
80233	747
55666	1555
83882	74
5148	100
339229	323
339230	531
339231	302
9146	1542
102465471	0
6182	910
1468	825
2642	0
348262	1190
116729	0
5034	14215
396	5740
10189	929
51529	1242
256933	16
5833	463
51547	548
4097	539
92659	47
5831	793
255275	0
147111	4
79058	491
201254	755
201255	364
5881	129
51181	921
5986	378
2873	1647
64118	1301
2194	14355
284001	229
9123	2098
102465472	0
1453	2540
924	807
6398	893
400629	0
2837	12
79701	666
284004	307
79415	1829
26502	576
100189255	0
3607	1027
56270	1312
10966	138
100616196	0
105376791	0
79672	583
64122	109
6904	635
79755	55
105371944	0
146712	52
284207	14
388574	1
727758	7
102466878	0
9097	791
9984	219
81035	405
105376854	0
1068	0
27098	25
494514	11
7298	262
55556	364
7525	602
116	21
388456	0
56651	6
101926997	0
64863	130
10403	156
645158	5
23347	699
84034	722
9663	937
727896	1
8736	15
10627	3273
104968399	10
103910	3919
7050	501
100505592	3
9229	187
649446	35
84777	4
201477	0
102465430	0
101410534	0
284215	4
105372013	0
642597	0
147525	32
339290	389
7541	216
23136	728
105372014	0
645355	0
100616244	0
645369	35
91133	61
101927150	16
100422840	0
105372015	0
100130480	0
79822	63
400643	0
284217	6
101927188	1
339291	0
5797	212
100192426	0
201475	538
100287082	16
23255	595
4729	1061
101927275	11
23253	561
