Geneid	Samtools sort on 322(S)
9628	22
102465832	0
8110	22
26094	219
100189359	0
53349	187
58517	1516
5663	683
89932	281
101928123	7
8650	655
101928143	5
399671	4
79697	367
641371	6
10965	441
122970	63
641372	7
83544	66
9240	439
91748	549
100616158	0
100506476	6
145482	166
57862	435
145483	29
51004	163
957	200
80127	46
4329	146
91750	86
338917	1
5826	417
55237	18
646658	1
10577	1122
100616211	0
122961	139
4053	781
9870	733
51077	449
56252	807
283571	17
1743	764
83694	90
5228	135
8892	368
27030	176
97	52
79696	15
91754	1004
10972	1993
2353	216
731223	0
101928377	0
122953	347
10538	136
102724153	0
55640	74
102465753	0
11161	385
23093	283
7043	256
112752	117
55668	402
2103	3
22846	363
100506603	34
23357	330
145497	0
64207	1831
105370579	3
283575	1
102724190	2
85457	362
283576	0
57156	112
58157	10
100302236	0
29954	420
2954	118
283578	246
161394	1
122945	5
63894	240
10598	2161
145501	3
9517	430
8846	104
81892	374
22938	668
283579	0
57143	90
9369	7
1734	200
100628307	0
145508	158
7253	14
2957	397
677845	0
85439	40
100506700	0
6400	703
101928559	0
100996280	0
23768	27
101928767	1
283585	0
2581	173
8477	61
101928791	0
283587	0
54207	2
55812	38
11099	107
79882	443
161436	32
123016	116
1112	576
400236	22
29018	0
90141	39
55775	486
101927029	1
56659	26
5700	1340
55051	140
801	2297
400238	0
145567	237
101928909	0
9252	58
80017	167
100124539	0
8111	95
440193	990
55671	1104
79820	0
123036	3
10516	214
9321	340
4287	157
4707	68
53981	484
123041	3
105370707	11
79890	543
5641	1329
9950	489
1113	0
3705	65
319085	0
64112	3
26175	0
84520	0
55148	6
55727	1
57578	0
341947	0
145270	1
283592	0
90050	0
51676	0
100616140	0
256369	0
78990	0
57062	35
122509	6
3429	424
83982	3
57718	0
51156	0
866	0
390502	0
5265	255
256394	0
327657	0
145264	2
5267	0
5104	15
12	524
388007	0
145258	28
23405	879
100422981	0
400242	25
79789	123
101929080	0
79686	66
161176	87
105370641	0
283596	142
677768	0
51218	914
27004	1
9623	1
8115	20
100507043	2
56967	103
624	114
623	3
55102	250
51527	146
122481	1
730202	4
10914	1857
7443	467
145249	2
101929241	3
100129345	0
388011	8
283598	0
64919	273
84193	543
8812	637
317762	1331
84439	186
10858	21
2009	182
51466	1044
100616247	0
442909	0
123099	70
7528	1448
102466730	1
123096	802
442910	0
283600	1
7453	7105
79446	93
57596	68
283601	0
8788	14
100616495	0
55384	212
768222	0
574450	0
442905	0
100126315	0
388015	0
574038	0
574034	0
406914	0
574451	0
406927	0
79104	1
692215	0
442915	0
767561	0
767562	0
767563	0
767564	0
767565	0
767566	0
767567	0
767568	0
767569	0
767577	0
767578	0
767579	0
767580	0
767581	0
767582	0
767583	0
767584	0
767585	0
767588	0
101929369	1
767589	0
767590	0
767591	0
767592	0
767593	0
767594	0
767595	0
767596	0
767597	0
767598	0
767599	0
767600	0
767603	0
767604	0
767605	0
767606	0
767608	0
767609	0
767610	0
767611	0
767612	0
494328	0
693121	0
407023	0
494329	0
100302250	0
442897	0
768212	0
574408	0
574409	0
574452	0
100422837	0
100126335	0
574453	0
442913	0
664615	0
724024	0
574435	0
494325	0
100126297	0
100302157	0
100302209	0
378881	0
494330	0
664616	0
664612	0
100126345	0
664613	0
724025	0
619555	0
494331	0
406924	0
768214	0
574436	0
574410	0
406946	0
574454	0
494326	0
100126308	0
574413	0
574433	0
442914	0
574434	0
724026	0
100507257	12
338002	3
64150	35
100302145	44
1735	464
145200	0
5527	709
1778	4858
3320	20723
91833	199
5891	66
100189275	0
55778	306
51550	234
9895	311
122416	489
100422954	0
23186	219
7187	162
81693	1
9578	325
91828	9
7127	779
100131366	0
1983	1714
677811	0
4140	689
1152	34
115708	530
9529	591
84334	268
3831	892
7517	762
79038	416
23368	424
145216	2
9556	596
122402	8
647286	0
105370691	0
374569	2
406986	1
100616173	0
105370708	5
26153	557
105378190	0
400258	0
388021	0
100616300	0
64423	2954
122622	59
10572	679
207	3286
100128927	105
196872	12
283638	2597
122618	72
113146	117
122616	199
55038	958
29933	129
102723354	11
3714	1850
102465458	0
256281	261
2972	657
90135	542
23241	1326
647310	38
100507437	13
9112	2954
1397	584
105378191	1
1396	177
283643	439
80757	247
3494	72
3497	0
102465871	0
3503	42
102466889	0
3501	503
2003	1
3493	258
3500	6102
3502	2295
3495	4
3507	92
100616374	0
100616135	1
100616276	0
100616422	3
28475	3
28476	2
28477	0
28479	0
28480	0
28481	0
28483	0
28484	0
28506	0
28485	0
28489	0
28493	0
28497	0
28502	0
28507	0
28486	0
28490	0
28494	0
28498	0
28503	0
28508	0
28487	0
28491	0
28495	0
28499	0
28500	0
28504	0
28509	0
28488	0
28492	0
28496	0
28501	0
28505	0
9834	0
28510	0
28385	8
28377	0
8755	0
28474	15
28355	0
28473	2
28401	0
28457	2
28354	0
28353	0
28453	0
28452	31
28450	24
28352	0
28471	0
28449	12
28351	0
28470	0
28448	18
28376	0
28447	0
28350	0
28469	0
28468	121
28446	0
28445	1
28375	0
28444	121
28443	0
28374	0
28349	0
28442	102
28467	911
338004	0
28441	0
28348	0
28455	76
28347	0
28373	0
28383	0
28400	0
28372	0
28440	0
28439	12
28371	0
28438	0
28396	0
28370	0
28435	0
28434	10
28369	0
28395	0
28382	0
28432	0
28431	0
28430	0
28429	0
28346	0
28394	21
28381	0
28368	0
28428	0
28427	0
28426	0
28367	0
28345	0
338005	0
28337	0
28366	0
28466	0
28465	1
28425	0
28344	0
28424	14
28423	0
28364	0
28422	0
28388	0
28343	0
28363	0
28421	0
28420	1
28362	0
28419	0
28393	0
28380	0
28418	0
28464	0
28392	1
28417	0
28361	0
28391	1
28416	0
28360	0
28415	0
28414	0
28413	0
28359	0
28412	2
28463	0
28358	0
28342	0
28341	0
28340	0
28462	0
28461	2
28454	25
28411	0
28410	111
28409	56
28408	10
28357	0
28407	0
28406	0
28339	0
100847062	0
28387	0
28356	0
28405	0
28390	0
28378	0
28338	0
105379210	1
105370719	0
646096	0
105379211	0
283755	17
100996379	0
727832	0
729786	0
606	0
100422949	0
100287399	0
100847060	0
348120	0
646214	3
646243	0
100422844	0
102724631	0
100847005	0
727924	0
105369274	0
102724760	1
102724971	3
100422935	0
100996331	0
440225	0
103504741	0
101927079	0
390538	0
283694	0
390539	0
642131	0
101928039	0
100302233	0
646396	5
390535	0
440243	0
100132101	1
400322	198
283796	0
339005	30
283683	0
105379261	0
123606	165
81614	856
23191	1097
114791	70
283767	0
100132979	0
100616223	0
102723534	0
102723623	0
653061	0
283685	0
100616275	0
7681	149
54551	15
4692	79
791115	0
101928840	0
791114	0
23742	0
6638	0
8926	0
347746	6
91380	0
8123	14
347686	0
338427	0
338428	0
100033413	0
100033414	0
100033415	0
100033416	6
100033417	0
100033418	0
100033419	0
100033420	0
100033421	0
100033422	0
100033423	0
100033424	0
100033425	0
100033426	0
100033427	0
100033428	0
100033429	0
100033430	0
727708	3
100033431	0
100033432	3
100033433	1
100033434	0
100033435	0
100033436	0
100033438	0
100033439	0
100033820	0
100033821	0
100873856	0
3653	101
145624	0
338433	0
100033437	0
100033440	0
100033441	0
100033442	0
100033443	0
100033444	0
100033445	0
100033446	0
100033447	0
100033448	0
100033449	0
100033450	0
100033451	0
100033453	0
100033454	0
100033455	0
100033456	0
100033458	0
100033460	0
100033603	0
100033799	0
347745	0
100033800	0
100036563	0
100033801	0
100033802	0
100036564	0
100036565	0
100033803	0
100033804	0
100033805	0
100033806	0
100033807	0
100033808	0
100033809	0
100033810	0
100033811	0
100033812	0
100033813	0
100033814	0
100033815	0
100033816	0
100033817	0
100033818	0
100036566	0
100873857	0
100036567	0
100033822	0
338429	0
7337	756
57194	449
100616474	0
100128714	0
100189063	0
503519	0
2562	2
2558	0
2567	0
101928869	0
4948	7
8924	171
645202	0
100132565	0
100616228	0
100616382	0
283768	0
100996738	0
440248	1
653720	0
440253	0
100289656	0
646278	5
728310	1
321	42
23359	0
56160	0
7082	51
653073	0
89837	0
653075	2
26082	0
89832	3
101059918	0
101060569	0
728498	2
101927579	0
100288380	0
89839	5
100288637	10
105370748	0
390561	0
22909	86
54893	31
4308	0
406993	0
102725022	0
283710	2
51621	73
105370939	0
161725	0
105370940	0
1139	3
653125	0
89838	0
728047	4
100653133	0
100288615	5
100996255	0
101928042	0
643699	3
9824	0
6447	0
26585	12
100131315	0
342184	38
100652857	0
101928134	0
6263	32
57099	156
1133	1
56851	341
161779	22
79768	232
51234	742
9990	210
55505	595
256646	0
254531	353
23015	602
100302160	0
440270	543
100422845	0
57369	0
101928174	0
70	0
9716	384
54989	618
723972	5
89978	43
100500904	0
100507466	3
100616293	0
84529	90
161635	0
145845	0
4212	85
102466875	0
145942	0
101928227	1
161742	335
283742	405
10125	83
400359	0
400360	1
7057	2172
161835	0
105370941	10
11245	53
440275	1033
6727	2753
100131089	31
90427	343
701	665
56924	211
644809	7
100131244	3
5330	528
100505573	371
388115	492
644844	1
85455	21
90417	537
3712	758
22893	482
113189	522
90416	88
359821	0
27079	263
100189229	0
57082	145
100505648	15
5888	390
55177	648
2644	110
55192	126
643338	31
84936	280
54866	1
6692	1781
171177	599
57617	598
105370943	40
54567	188
79094	109
54617	484
161829	1
11261	719
729082	321
11339	144
51203	1159
51103	92
23168	1072
3706	16
4058	86
26015	349
7301	128
23269	484
693211	0
23005	367
100137047	71
8681	1
100137049	22
51332	214
100423013	0
30844	743
101928363	0
101928388	0
123745	2
283748	4
255189	31
23339	1051
693212	0
25963	738
2595	194
825	153
64397	807
8773	513
255252	150
55142	275
57519	105
146059	413
146057	110
197131	219
80021	208
23582	241
2038	0
9333	2
116179	2
9836	139
161823	48
146050	268
27229	148
7158	580
4130	90
9677	157
1159	46
161497	11
117155	17
548596	21
440278	7
2923	8084
80237	151
10169	2417
100529067	0
100302254	0
619189	40
25764	0
4236	450
79968	335
84978	3
728758	1
113201	641
51496	283
645212	44
8669	883
80208	531
197135	47
567	7292
100419583	3
140691	8
145645	0
6652	567
50506	2
405753	2
90527	2
53905	64
90525	23
100188986	0
100188988	0
100189065	0
105369153	0
101928414	0
9153	0
2628	193
79029	353
84419	75
100126311	0
105376714	0
7782	32
283651	2
26258	392
58472	421
80031	18
101928442	0
283652	3
50804	192
399697	1
6557	88
1854	1421
2200	971
22995	98
399694	8
23741	1078
9728	266
9318	738
2585	174
100306975	0
100616332	0
196951	21
2252	40
56986	147
79895	54
11001	35
3067	6
2553	366
55056	68
100129387	31
100616396	0
9101	430
373509	3
54822	397
84888	375
23431	180
100132724	1
388121	45
105370815	2
1588	3
100616369	0
102465855	0
102466250	0
342035	7
23312	256
29106	2
256586	133
29767	88
29766	595
100422556	0
123169	319
5597	543
10017	0
10681	119
100129973	3
55930	216
100302202	0
4644	356
10776	1403
56204	163
3175	1
256764	0
105370828	0
440279	0
51187	909
5873	325
9488	117
9236	91
100533483	0
693213	2
145788	14
161582	17
26108	51
283659	11
4734	68
64864	406
374618	18
55329	61
54816	217
145783	62
6938	806
283663	38
101928611	0
84952	505
145781	3
100820829	7
81488	25
8854	9
366	91
101928635	1
3990	16
101928694	0
101928668	0
102	936
664618	1
54629	104
79811	1038
54778	279
9133	894
4643	388
100313886	0
92483	1
145773	12
9245	9
2958	672
663	617
27023	0
302	6161
79664	454
101928784	9
6095	98
100996876	0
101928850	0
100506530	0
54832	507
145741	13
388125	5
105370849	0
102465869	0
102464834	0
83660	221
197003	0
406965	0
7168	1772
114294	262
51065	262
51762	232
83464	80
771	130
102723344	0
9960	437
100130855	7
283807	35
8925	1162
494334	0
23604	443
101928988	5
84191	854
6642	1315
79856	66
5479	4042
53944	601
9768	1469
9325	380
23060	1373
4947	2007
348093	29
100302184	0
80119	770
80301	588
348094	100
51324	1989
123263	234
123264	7
51285	351
390594	0
390595	60
10081	1351
10845	1300
8483	803
54956	303
26831	0
26832	0
9543	2
57722	41
54878	531
51495	3249
100873754	0
81556	1279
9187	134
10260	302
100616379	0
100189317	0
8766	1748
84465	3
100422905	0
115752	902
54962	199
692149	0
5604	1006
10302	89
100616149	2
6124	13115
595100	6
595099	2
595097	2
595098	1
55055	595
197021	13
102723165	0
4091	223
102723481	0
4088	523
79719	642
64799	18
100506686	72
145853	225
5607	378
390598	30
101929076	0
26827	1
8554	601
91860	355
54982	2824
10116	1347
22801	275
10391	10
8125	4068
100422971	0
80035	8
79400	16
246777	0
283673	16
26035	473
54852	76
9493	1232
6176	18764
145837	0
104472713	1
414926	0
7090	2260
693214	0
104548972	0
104548973	0
55075	635
55323	469
54839	73
56906	66
196993	1
79875	91
101929196	0
101929173	0
10002	0
4649	344
123228	48
196996	94
5315	25695
56965	1539
60677	92
3073	1237
80072	10
338949	0
25820	1893
693215	5
55889	4
646670	0
123346	1
585	102
83440	1254
100287559	1
4756	886
10021	11
283677	0
27020	1051
101241892	16
80381	3554
388135	18
101929221	0
161514	0
100287616	87
4016	1812
9399	212
5371	6849
342096	0
732265	0
283731	2
57611	9
3671	793
64220	892
80125	16
1583	95
729739	0
8482	213
102465530	0
84993	760
440288	58
10620	280
1198	1168
102723750	15
80153	1185
1543	1
1544	0
1445	4218
100616183	0
79748	25
594855	20
25989	1635
102465531	0
10066	1836
4351	497
57184	896
9377	2248
54913	1962
192683	250
60490	254
56905	1355
105376731	0
653641	2
653643	0
54939	1125
79661	298
693216	12
4123	1944
25942	1864
5780	1112
10073	561
55272	2021
257364	593
1464	279
161753	3
100128285	3
100423035	0
92912	592
26263	674
692224	0
145957	18
123591	27
101929439	0
2108	1401
7302	0
64843	5
49855	136
100500855	0
5955	1871
9051	130
10099	2047
79834	619
81698	0
10363	625
84894	1263
253044	0
101929478	0
645752	8
440292	2
91450	0
23102	1056
646892	15
10518	98
105370945	3
3419	510
23205	2
55466	1171
80349	436
1381	7660
3658	1257
123688	14
5685	3702
1138	332
1136	9
1143	21
646938	0
11173	1671
100189013	0
10933	4036
1512	1120
5923	27
729911	0
406960	0
390616	0
23423	1840
23251	41
100189155	0
10588	129
100528021	0
400410	140
283687	114
597	1765
54469	4061
2184	381
100996492	11
283688	0
9915	806
101929586	2
100847042	0
58489	570
57214	85
693132	0
23184	1272
100616181	0
59274	1921
161502	0
3603	227
80765	93
101929655	4
342125	2
84206	131
101929690	0
79631	287
283726	69
390660	2
647042	1
100134869	12
440295	56
102724034	1
80154	84
642402	4
6218	50
64506	0
283692	4
8120	56
338963	0
283693	3
100505616	93
123722	57
677778	0
123720	396
9455	225
83640	216
123207	182
53339	1189
100616404	0
53346	119
50810	602
105370929	4
646	16
6457	2
57188	37
648809	1
440299	9
100505679	4
440300	6
388152	60
643707	3
103171574	9
102724135	5
374650	18
388165	58
100506874	18
54993	266
54581	91
84942	435
4828	254
23478	1603
9640	766
57538	80
9154	18
5151	89
642423	8
101929479	42
100133220	0
102465803	0
11214	871
101929679	4
64410	204
100302121	0
100847084	0
123624	0
101929701	0
727915	0
102724452	0
145978	1
4916	89
283738	0
26589	166
64963	433
55070	37
101929743	0
64782	491
100302235	0
407044	0
100616238	0
3669	396
176	45
145864	1932
4240	1635
105376732	0
11057	745
6017	1
55215	636
5428	1138
102466983	0
100189264	0
407051	0
254559	5
105371031	0
51458	4
283761	0
90381	381
374654	242
5346	20
8800	69
56964	4
55897	89
145873	3
290	247
10239	6
100526783	0
100847059	0
100846993	0
348110	201
374655	590
100422841	0
3418	3895
10509	792
10519	541
390637	42
440307	1
51335	1400
23766	1
342132	20
8826	1758
64784	453
101926895	2
101929765	0
641	270
5045	1055
2242	906
4122	920
55898	1238
374659	87
91433	451
9055	1222
100507118	2
26276	170
101926911	1
9899	28
105370971	0
101926928	0
28232	105
8128	9
104613533	0
145858	0
100144604	1
400451	48
728619	1
100507217	487
1106	1188
100422995	0
56963	416
105370980	0
101927153	0
101927129	0
101927112	0
55784	27
440311	6
400456	2
145820	1
644192	6
7026	471
100302258	3
100652749	0
145946	1
101927286	0
101927310	0
91948	0
91947	131
101927332	0
283777	0
104472848	1
3480	157
100616432	0
145814	8
104564224	6
23336	1119
64927	133
123355	70
7190	16
4205	352
145748	95
196968	1
170691	101
388182	2
102723320	4
204219	1
441733	37
102723335	0
55180	75
140460	169
105369201	30
220	127
101927751	1
79705	415
105371026	0
22856	578
55829	369
6627	671
5046	248
100507472	20
102723394	0
80213	385
123283	110
100128108	25
105376734	1
101927628	1
390648	0
390649	0
390651	0
26682	0
100124412	0
100422834	0
374666	266
102465910	8
100288486	0
100287029	1
103504738	24
100132169	14
51728	375
79622	360
64285	889
4350	675
105376746	4
8131	838
3050	0
3042	0
3040	22
3039	2
3049	0
55692	677
83986	1533
8786	45
398	6
64714	12
8312	1189
10573	1225
58986	1254
100134368	16
4833	1878
26063	2
9727	141
64493	0
6650	2851
100847028	4
100423037	14
146325	0
283948	26
9091	850
57799	597
117166	28
84326	711
64717	1
84331	374
197335	1184
89941	2355
9028	655
105371184	14
10273	805
339123	376
84219	542
146330	20
79006	321
65990	410
124093	261
84264	413
64428	472
10232	5
724032	0
113000	736
63922	2141
51764	24
388199	0
64788	134
101929387	1
30812	38
146336	0
6755	0
390664	0
8912	122
25823	1
64499	51
7177	37
23430	8
7329	1588
8938	27
115939	958
84572	410
64718	478
283951	246
105371045	7
645811	133
1186	1738
390667	2
9894	2117
9742	359
79652	252
57585	782
90861	1888
23162	1895
100423012	1
4832	453
65993	1318
197342	113
90864	800
10101	1240
3483	17
3029	382
81889	213
254528	0
64735	0
64711	0
51734	327
6123	0
4716	881
6187	17027
574042	5
26784	17
735301	47
677844	4
146310	0
10607	926
124056	100
2671	419
9143	52
90850	1970
283869	52
9351	607
4913	190
7249	1771
5310	2408
100188847	0
102465429	0
100616258	0
100500916	0
25837	35
100507303	361
26788	6
84231	1753
57524	31
64223	962
283870	135
283871	684
1877	648
1775	112
1632	517
10921	2497
100500812	12
100126328	11
100616241	0
21	385
650655	13
899	761
102465459	1
80178	455
102465460	0
729652	5
4917	7
57465	375
527	2531
51005	336
752014	87
100422974	0
5170	577
652276	29
645644	82
100507321	143
54442	787
83886	52
100128788	1
23524	8409
6923	1533
260429	0
360226	0
10942	8
124220	33
124221	1
64063	122
114984	265
84256	555
79412	1177
124222	995
9088	1408
283875	32
101929613	43
9080	9
9074	4
51330	608
54985	283
79228	529
146439	465
100128770	79
64386	148
100507419	91
9235	2842
84891	0
81854	8
7755	252
100507458	71
7760	576
100189173	0
100189168	0
100189119	3
100189335	0
100189221	0
100189282	0
100189209	0
100189136	0
100189388	0
100189281	0
100189296	0
4992	2
100189062	0
100189020	0
100189270	0
26184	0
7752	171
4210	16
283876	14
10127	600
91151	145
7627	233
4993	0
100463285	0
54925	149
7727	197
146434	10
79903	784
102465134	0
646174	0
23059	182
197358	163
84464	210
1773	114
10131	3319
1387	2659
102724927	0
115	317
6345	0
100507501	26
105371063	0
7023	438
84662	21
101926896	0
51025	7
100529144	0
79585	0
114990	0
9093	0
57407	9
3163	2
29965	13
342346	3
124402	393
23295	1098
102466731	0
84309	410
124401	302
146562	21
26048	225
124404	2
440335	89
79641	362
84656	1313
29855	1204
5493	553
9717	12
51172	193
100507589	0
146556	6
56052	181
196483	190
54715	0
101926950	0
102465867	0
283953	0
79091	129
18	54
25880	226
5373	442
23589	647
101929989	0
7874	1978
29035	909
104355218	0
104266959	0
2903	0
80063	139
2013	2106
146279	8
4682	125
780776	11
4261	816
28955	336
23274	459
8651	201
7142	1
58531	0
5620	0
5619	0
100313773	0
116028	173
400499	20
101927131	0
9516	1916
8303	631
51061	550
29066	391
400500	2
26156	2797
2935	2120
608	13
92017	147
101929304	0
55313	345
100616195	0
729993	48
2072	126
101927311	0
101927348	1
57496	306
100189086	0
574455	0
100126355	0
5073	58
51283	7
8399	0
105371095	0
642778	0
100652777	1
105376747	0
642799	0
730013	0
23420	30
100422960	0
101927469	0
100500910	0
100422870	0
100288162	40
102466268	0
102465461	0
9284	6
23042	109
100302243	0
123803	71
54700	87
100505915	1
353511	105
102465985	0
105369154	25
100500852	0
100288332	17
255027	4
89927	1
9665	10
102465252	0
54820	2
619553	0
4629	0
123811	3
4363	25
368	0
408050	14
100422886	0
100846994	0
100422956	0
339044	17
102466812	0
102465908	0
102465683	0
101059938	3
64131	136
