Geneid	Samtools sort on 317(S)
10799	86
100129461	16
57128	112
648791	32
100500900	0
10667	142
101927972	5
101927950	0
51299	88
2162	224
102466866	0
100847034	0
285780	0
9450	66
6239	1237
6745	1500
285782	0
83732	277
1832	5048
154007	177
654	21
100526836	0
81567	230
105374908	0
206426	1
100526837	0
63915	0
9521	123
100124533	5
51000	404
100506207	14
728655	0
266553	3
105369145	0
7020	946
100130275	12
221718	3
100846998	0
2651	23
347744	3
55003	189
51522	818
81853	647
4117	12
9247	0
221711	3
101928191	0
54898	7
100506409	0
221710	213
405754	0
4739	341
100113407	90
84830	17
101928253	0
3096	340
1906	74
221692	26
100130357	12
51256	206
54438	83
23408	182
51406	621
10048	1187
63933	812
221687	0
9308	232
102216342	0
3720	605
100506681	1
84062	277
101928406	0
29116	412
100616269	0
2766	74
6310	880
101928433	61
401236	3
221662	6
10486	350
101928491	1
51439	536
9972	846
63971	574
378884	90
7172	517
221656	355
7913	1847
255488	560
693125	0
100189287	0
101928519	0
3400	90
154141	1457
105375105	4
1871	454
54901	108
100874531	0
6659	4502
401237	97
729177	7
5617	0
154150	2
140767	0
51473	27
353219	2
57380	632
2822	29
7915	144
9856	31
51567	621
55856	372
81688	3068
51053	361
101928603	0
9750	44
8418	81
101928663	0
105375106	0
55604	221
10590	4
221613	0
255626	0
387319	0
10050	0
6568	0
10786	0
10246	0
10475	211
3024	0
8350	0
8359	0
8366	0
8358	0
8335	0
3018	0
8352	2
3006	78
3077	76
8364	0
3010	0
8347	10
8334	111
3008	2
3017	50
8344	0
8360	0
8351	4
3013	0
8343	6
8367	0
8339	11
3012	10
8353	2
3007	0
8361	0
8369	0
8968	0
8345	0
8355	0
8346	0
8365	14
7210	0
7232	0
100189218	0
100189321	0
100189185	0
100189430	0
100189094	0
100189436	0
100189410	0
100189382	0
100189396	0
100189040	0
100189048	0
11118	535
10385	219
11119	454
54718	12
10384	210
11120	385
285819	0
696	0
100189288	0
493812	178
100189319	0
7231	0
100189227	0
10473	479
100189308	0
100189153	0
100189223	0
100189110	0
100189272	0
100189337	0
100189162	0
100189219	0
29777	710
79692	227
100189303	0
100189401	0
100189391	0
100189354	0
100189372	0
100126484	0
100126481	0
387036	17
100133205	1
100270746	16
100189028	0
100189172	0
100189157	0
8970	12
8969	0
85236	254
8294	0
85235	0
100422934	0
100189196	0
100188987	0
100189143	0
100189336	0
100189368	0
100189041	0
100189167	0
100189099	0
100189067	0
100189014	0
100189310	0
10279	121
7202	0
100189213	0
100189363	0
100189408	0
100189329	0
100189002	0
94026	1
105375107	0
387316	0
100189345	0
100189182	0
7754	54
346157	83
7738	138
100189077	0
100189158	0
23437	0
100189247	0
100189292	0
23540	0
100189189	0
790951	0
100189352	0
94017	0
100189268	0
100189070	0
100189012	0
100189390	0
100189200	0
100189053	0
100189297	1
100189038	0
100189301	0
100189300	0
100189131	0
791231	0
100189095	0
100189428	0
100189205	0
100189161	0
100189340	0
100189071	0
100507173	10
100189164	0
100189374	0
100189101	0
791230	0
100131289	3
7212	0
100189214	0
100189074	2
8340	0
8329	0
8357	0
8331	5
8342	0
8363	0
8362	4
8330	0
8341	0
8332	2
3009	0
8354	0
8368	0
8356	3
8336	6
8348	2
100189315	0
100189314	0
81697	0
26212	3
7718	59
221584	50
100129195	18
80345	65
7745	340
651302	1
7746	160
100189159	0
222699	23
387032	88
222698	1
7741	148
84547	85
64288	244
80317	63
9753	60
222696	14
100189344	0
100189118	0
100189035	0
257202	0
2880	0
100189348	0
100189034	0
114821	1
100189138	0
100189225	0
100189299	0
100189114	0
100189360	0
100189046	0
100189400	0
100189395	0
100189047	0
100189092	0
100189433	0
100189033	0
100189178	0
100189365	0
100189332	0
100189082	0
100189145	0
100189149	0
100189137	0
100189346	0
7154	0
100189170	0
100189042	0
100189066	0
100189293	0
100189093	0
401242	0
100189295	0
100189084	0
100126476	0
414760	0
5987	1
100189237	0
100189121	0
100189202	0
729583	0
100189216	0
100189234	0
100189111	0
100189254	0
100189024	0
100189169	0
282890	0
100129636	0
26692	0
442184	0
442186	0
26707	0
101929006	0
442191	0
81696	0
81797	0
26529	0
26531	0
442194	0
26716	0
116511	0
105375007	0
100507362	0
10537	1
692092	0
7932	0
2550	0
4340	0
346171	0
3134	0
285830	0
340198	0
54435	0
554223	0
3135	0
3136	23
80868	0
3105	1257
10255	0
80862	0
3137	0
100507399	0
30834	0
6992	0
80352	0
11074	0
104533120	0
135644	0
10107	0
89870	0
7726	3
414778	0
3139	0
414777	0
56658	0
202658	0
79897	0
105375108	0
3133	1
2794	0
80742	0
23	13
100126314	0
5514	1
28973	0
79969	0
221545	0
8449	0
170954	0
11270	0
9656	1
203068	2
10211	2
8870	1
401247	0
780	1
100616237	0
2968	0
57176	0
389376	0
135656	0
394263	0
100507679	0
285834	0
29113	0
170679	6
1041	0
170680	9
54535	227
6941	133
5460	12
100130889	0
253018	7
3107	5624
3106	1611
102465537	0
100507436	11
10866	2
352961	0
4277	0
401250	0
100532737	0
7919	0
692233	0
692199	0
534	0
4795	0
4049	0
7124	0
4050	0
7940	0
259197	0
199	0
7916	1
677820	0
102466745	0
7917	3
55937	0
57827	1
7918	0
1460	1
58496	0
80741	0
7920	0
100616230	0
259215	0
79136	0
58530	0
80740	0
80739	0
23564	1
1192	0
4439	0
100532732	0
401251	0
104413891	0
80737	0
7407	131
57819	0
3305	0
3303	3
3304	0
50854	0
26801	0
26797	0
4758	0
80736	2
10919	1
717	1
221527	0
102060414	0
629	58
7936	2
100302242	0
6499	1
1797	0
8859	1
720	4
1590	1
7146	0
721	5
1589	0
7148	0
1388	4
63943	0
80863	0
100507547	0
9374	0
100532746	0
80864	0
10554	45
102466190	0
6048	0
102465500	0
177	0
5089	3
63940	1
4855	0
101929163	1
10665	0
414764	0
56244	0
3122	2
3127	3
3128	0
3123	5
3117	0
3119	0
3118	0
100616218	0
3120	0
3112	0
6891	0
5696	0
100507463	0
6890	0
5698	0
100294145	0
3109	0
3108	108
105375109	0
6046	143
3111	1
3113	1
3115	1
3116	0
1302	2
6257	0
7922	0
7923	0
407002	0
6015	0
414765	0
6293	0
6222	1
8705	0
9277	35
102466754	0
10471	0
102465501	0
5863	0
6892	2
9278	0
1616	0
3833	1
5252	3
51596	16
8831	19
100847012	0
221504	0
578	418
449520	0
401253	2
3710	2528
84300	325
100500873	10
117283	425
221496	1530
4295	4
100507584	22
102466816	0
100302123	0
2914	62
3159	2616
102465502	0
221491	510
11165	116
100529239	0
6204	83
29993	101
25803	2441
64771	1988
6631	547
54887	475
6882	454
23294	554
6954	0
222663	261
7629	781
50619	313
5467	957
2178	97
4736	5703
102465668	3
7005	987
7287	5
2289	452
100847048	0
105375110	0
285847	3
221481	5
389383	7
340204	12
1208	2
222662	7
6732	1082
116369	9
1432	893
5603	1560
27154	1115
285848	14
389384	0
51513	43
222659	0
222658	1522
11329	1177
6428	3199
100500885	0
101154753	1
1026	1832
105375039	5
401258	1
57699	93
51645	334
221477	1020
221476	5
23787	2934
221472	142
5292	1013
221468	17
55633	192
9025	170
23070	565
154467	163
100505530	2
100616413	0
266727	114
60685	1746
114781	417
2739	1900
1769	0
100131047	0
2740	2
55776	367
8645	111
89822	8
83795	0
221458	2
23500	141
100505635	4
4337	239
401260	0
732253	0
57497	36
101929535	0
101929555	0
222643	121
222642	4
10930	2
221443	181
4800	988
221442	205
340205	11
54209	141
79865	5
340206	0
285852	1
221438	0
105375057	0
54210	81
9436	0
103106903	0
101060264	29
116113	2701
100616178	0
4188	1626
7942	180
5225	0
10817	82
29964	240
100188893	1096
25862	166
9477	231
705	360
896	832
129685	297
647024	631
2978	2
2979	32
55173	641
55809	580
23304	868
5961	11
442211	0
6903	473
23506	342
401261	19
285855	1795
441150	54
171558	1
10695	963
27232	48
5190	598
4201	634
5528	870
116138	1610
88745	458
9820	1048
51069	434
89953	438
5754	3325
6722	1025
23113	678
10591	604
84630	11
10864	0
401262	1
24149	399
89845	711
102466746	1
65989	37
93643	520
221424	11
25844	1693
9533	271
57510	634
5429	405
54676	1534
9587	188
221421	8
55168	562
7422	2873
100132354	3
101929705	31
221416	8
64928	495
55362	1523
11131	13
2030	1990
3326	27535
347734	763
100616124	0
4794	181
441151	0
202500	5
57505	353
221409	0
988	513
100616352	0
8464	71
693171	0
860	180
53405	30
22875	334
59084	433
10231	65
101926915	0
101926898	0
51302	42
9481	89
221400	19
7941	93
100287718	0
4224	0
221395	205
101926962	0
266977	91
27242	1377
23607	868
222611	1
221393	94
221391	5
442213	12
4594	603
55166	264
389396	7
135398	173
6005	2
7180	5
10321	430
5232	0
101927020	0
101927048	0
167	1
403339	0
245928	0
245927	0
245913	0
245915	0
83741	0
7021	1269
5314	4
101927082	0
406989	0
442890	0
3605	0
112744	0
4172	1567
85315	114
114327	233
9697	887
401264	68
730101	62
28978	317
730152	0
2939	6
2938	0
221357	0
2940	0
2941	87
125050	12
22858	311
26268	436
105375092	0
8521	11
60481	1840
100847075	2
647190	0
2729	355
101927136	0
101927171	0
401265	16
55227	334
101927189	7
100874282	0
90523	0
27283	0
222584	25
3062	0
389400	0
54511	1
653	1
81578	42
667	1430
101930010	0
221336	49
57691	51
26036	479
101927211	0
9532	71
51715	296
100506188	0
5558	169
100422884	0
100189249	0
100189085	0
375513	64
100463487	2
202559	0
51557	8
7803	1263
23469	982
346007	15
441155	11
442229	0
102723883	0
101928280	0
101928307	0
577	0
55788	622
1310	1
1297	1
101928353	0
57579	44
135154	52
60682	443
135152	0
79627	619
407032	1
407029	0
79940	5
102724000	0
22999	27
56479	12
100507381	0
100423005	0
100873997	0
100129128	0
80759	38
340168	0
154288	0
441161	0
55510	3
115004	133
25821	257
1915	90769
26503	623
135228	825
101928489	3
101928516	0
1303	3276
1347	1674
55754	1185
100506804	1
27145	26
101928540	0
100616389	0
26054	1225
4646	1987
3617	11
3351	4
101928601	0
134728	70
55023	961
9324	823
100288198	25
80078	18
167691	54
105377866	4
83699	289
89758	0
6785	19
7272	384
594	315
55603	368
101928770	2
25998	758
7162	2602
90025	36
23033	216
5238	943
112611	179
4199	449
167681	0
9892	4
105378158	0
134701	0
51167	351
112609	10
22832	69
9096	35
102724201	0
4907	476
57231	1270
10492	4161
387066	962
26799	1
692088	8
3354	0
1081	1
101928870	2
23036	936
375519	0
57150	132
206412	4
63914	15
154313	34
10559	507
57038	772
23595	547
55122	1063
101928911	0
81833	0
1268	7
101928936	0
8732	258
10957	1048
135295	5
135293	37
2569	0
2570	22
51465	1289
58528	187
22881	166
57226	597
101929057	1
23195	547
9994	392
84694	0
60468	86
100616109	0
6885	706
100616174	0
101929083	0
102724665	0
2045	1
643432	0
101927288	11
79694	325
10690	2
23376	689
9457	13
81491	14
29078	202
114792	1
253714	199
101927314	1
100302164	0
5454	4
26235	382
100616347	0
84553	103
51805	154
25957	2025
101927365	15
85015	260
100130890	30
892	1304
59336	1
84539	0
728012	0
6492	2
10973	961
2898	6
57531	302
100113403	0
389421	0
11149	63
154442	2
64208	56
5550	1007
639	141
9474	604
202	807
101927405	0
84816	71
55278	159
100422737	5
693172	0
100133941	29733
51250	149
57673	189
57107	118
55084	38
256380	12
11231	2291
28962	612
7101	1
8724	2818
246269	85
2309	1536
387111	1
84071	44
101929716	0
27244	203
285753	135
100996634	88
221262	16
8763	8840
285755	64
6610	202
64780	1109
9841	308
221264	84
9896	463
2830	0
8936	92
51362	575
728464	3
8528	16
85413	6
23097	607
262	2995
112495	679
84154	537
442245	0
117247	23
91749	39
5980	335
643749	43
10758	662
2534	515
102724646	1
8838	112
51175	203
619208	99
3910	877
101927640	0
442247	0
101927686	3
4082	4679
285758	16
285759	1
3066	2739
101927768	4
222537	2
2444	151
728402	0
221294	526
1300	1894
23270	411
7259	1607
29940	456
441168	126
100128327	0
254228	87
221301	0
51389	525
345895	44
221302	182
3841	39
221303	4
222545	0
222546	86
245806	0
6098	51
285761	679
57120	786
101927919	0
116150	1060
222553	5
102724896	0
387119	52
23629	0
5350	41
100287632	0
254394	260
25842	341
79632	36
693128	0
4121	387
285762	0
100422951	0
221322	94
2697	649
3298	233
57515	3786
5570	97
2173	6
10924	111
134829	0
10345	0
101927990	0
154215	1
7955	9
154214	235
7164	1060
51020	585
643623	0
23493	37
100189269	0
135112	799
104355145	0
135114	1267
60487	237
387103	176
693173	1
84870	20
81847	515
55862	95
387104	6
9729	0
352999	0
387357	0
5796	74
101928140	0
3908	87
93663	265
253582	4
84456	142
154075	9
105378159	7
114801	109
100507203	0
2037	357
9465	31
383	0
9439	906
5169	11
79541	1
643854	13
100616455	0
5167	571
1490	2777
100616191	0
100507254	1
26002	80
8417	1279
134860	0
83551	0
319100	0
9038	0
9287	0
9288	0
134864	0
8876	36
55350	17
8875	81
116843	137
6206	7190
594837	14
594838	6
594839	10
285735	0
2070	33
100507308	0
154089	0
6943	0
9519	370
154091	861
387065	0
6446	469
101928231	0
154092	0
101928304	3
64577	3
10767	1006
100500880	0
4602	328
693126	0
54806	367
100131814	1
27115	7
113115	105
9774	1685
9053	1235
4217	565
101928461	1
101928429	5
5191	309
340146	0
100294720	1
53832	195
116379	1
3459	935
167826	0
102723649	0
100507406	0
100130476	6
7128	373
64065	3321
57221	1930
59351	0
23593	1946
57224	409
100423001	0
441172	35
100507462	21
25901	220
345930	8
85021	679
58527	650
51696	774
167838	34
10370	786
645434	0
100132735	0
100507477	0
103352541	0
100500879	0
100616180	0
4829	0
51534	928
57211	884
153910	0
3097	522
100507489	1
51390	832
134637	300
8504	303
2519	1375
285740	0
9749	367
84946	529
153918	2
5325	437
57061	5
83443	933
8676	64
100189313	0
7402	884
100189422	0
7957	114
100507557	31
84085	357
257218	223
2911	4
10981	489
101928661	0
79747	0
729176	9
729178	8
134957	499
389432	15
23328	957
10090	44
100128176	0
23118	1353
387082	2
340152	45
85313	574
116254	702
645958	56
11104	308
9113	657
348995	1030
5110	1573
84918	1441
100652739	0
135250	151
353091	6
80328	122
80329	56
646024	2
154064	44
79465	40
81706	400
389434	51
57480	382
105378056	0
25902	447
102723831	0
9590	349
57621	540
55005	369
79624	2517
80129	104
2099	2642
23345	355
100505475	0
80177	34
7432	6
26271	313
54516	256
26575	3
4988	0
26034	26
154043	157
101928868	4
22828	749
100422821	0
26230	65
51106	99
49861	4
50508	2
100302259	0
57492	1315
100616154	0
729515	226
79683	221
100500899	0
51429	2124
8871	1158
100874300	0
84947	234
404672	511
56995	844
57583	1463
102465694	0
6993	1478
94120	113
100500851	0
7430	8529
101409257	2
202459	1
100130967	10
83861	148
117289	95
105378081	0
101929122	2
84624	713
102724053	0
6648	1218
9589	1180
100129518	5
39	732
6950	5069
677806	0
677812	4
29074	1058
154197	3
4142	0
3482	3133
100271873	0
729603	40
6580	28
6582	0
6581	3
80350	2
4018	0
5340	3
4216	686
56895	218
79992	6
5071	37
135138	1
101929239	0
729658	0
285796	0
401282	0
105378101	3
100526820	0
9444	1061
105378105	0
105378107	0
168090	0
10846	99
90632	0
441177	0
6862	2
101929297	0
285800	19
113402	831
100289495	8
51660	381
6196	804
100874353	3
100302141	0
100861523	0
8635	1109
100500857	3
11116	419
1235	10
2853	2
401285	0
102724205	0
54346	2
83887	0
105378160	0
6953	0
401286	0
441178	0
26238	8
653483	73
4301	2692
100128124	0
100505879	0
3834	2
79981	1
101929420	0
168002	0
64094	283
105378146	0
105378145	0
101929460	0
102724357	0
101929504	30
101929523	16
7058	3765
105378148	0
253769	284
387263	780
55274	456
6991	1
55780	114
401288	0
80069	0
100131532	2
105378152	95
102724511	3
154449	0
285804	1
401289	0
28514	0
84498	4
100616430	0
105378161	0
5689	2262
6908	321
5134	1038
101929692	3
102723872	0
105375112	0
100507642	0
56975	518
100288524	0
442497	10
5154	223
441307	9
5575	62
101926963	8
54919	557
23353	2953
102723743	1
51608	777
11033	449
90639	305
84310	915
54905	1
442907	1
115330	53
2852	18
90637	168
101927021	84
340260	0
79778	2133
26173	3671
7975	2156
100128653	63
202915	1525
84262	548
114796	88
260341	0
105375303	0
392617	53
101927125	16
8379	346
100616160	0
29960	553
4521	238
29886	881
102465503	0
8662	4075
55501	446
101927181	36
402635	3
3955	1916
100616116	0
221927	1518
23288	646
80727	3251
155185	100
2768	1302
84433	81
100129603	0
221935	98
105375131	0
221937	1026
9907	1213
100616465	0
55698	63
56903	0
221938	0
441191	144
100533952	0
57786	380
389458	0
645700	0
26100	1203
222962	300
84629	3137
80028	611
693174	0
221946	0
60	62315
6624	1306
54476	761
100874342	0
102466203	0
401303	17
654231	1
51622	748
222967	7
5395	186
7965	175
27102	2294
100310846	7
84132	251
9265	687
84792	493
5879	5199
221955	465
11014	5641
392862	32
55146	353
79034	542
54753	157
100131017	2072
7559	471
441194	74
728194	0
221960	237
100500886	0
100131257	0
56913	473
101927354	0
340267	22
101927391	53
54468	370
6119	262
729852	206
100505921	3
113263	263
3382	497
100505938	6
30010	0
168741	0
4697	1758
9678	649
221981	18
54664	770
221806	62
102725191	4
85477	36
10124	106
2115	126
1607	0
392636	0
4223	41
101927524	0
729920	8
100506025	0
25928	0
100506049	0
57037	176
28969	621
27075	2065
10551	1928
155465	1
196	1594
102659288	65
101927630	34
23161	423
221823	0
9734	41
100302140	0
7291	64
222894	0
221830	218
100422967	2
256130	0
101927668	5
346389	485
100874041	0
101927769	0
101927811	1
3696	226
340273	0
221833	2
222901	11
104355138	0
6671	169
100302122	0
8701	18
55536	660
9771	495
256227	5
100506178	9
401312	0
3569	5
54543	259
692210	0
84668	187
100775104	3
55975	378
11097	252
10457	1929
115416	306
10643	12
256355	4
29896	744
1197	2
90693	114
340277	38
56164	16
4852	0
51678	47
1687	76
26031	340
54205	1525
136895	21
64111	0
646588	0
406940	0
9603	206
3181	12082
11335	3387
29887	287
105375304	0
101930332	15
441204	11
9808	0
100506289	0
285941	0
8935	364
3198	3
100506311	36
3199	4
3200	67
105375205	15
285943	2
3201	32
100133311	0
3202	30
3203	12
3204	6
100534589	0
3205	6
100874323	5
442920	0
3206	22
3207	14
221883	6
3209	6
100316868	0
101410536	1
2128	5
11112	497
790953	0
8887	1542
221895	119
100128081	24
9586	41
9865	568
100506497	19
54504	132
101928168	0
1124	26
102724484	0
222171	471
646762	109
100616354	0
100271874	0
442524	2
101928208	0
644150	21
9805	1631
55033	442
84725	433
222166	373
223082	668
693133	0
100500883	0
222161	83
100506516	26
10392	221
101928268	2
79017	1091
401320	103
2617	1598
1395	6
100526825	0
11185	14
84182	1
358	496
2692	0
117	8
63974	0
223075	0
5137	6
10842	0
100130673	2
23658	390
23080	1018
100129460	11
441208	9
693134	0
100500830	0
401321	62
102724668	2
25948	565
441212	38
11328	1857
51251	205
6100	133
27241	131
55025	0
168667	2
404744	4
387129	0
23333	296
100302152	0
554236	5
57057	18
401324	0
64224	329
101930085	309
100506725	3
101928545	2
989	2058
101928618	0
80820	256
23366	126
54443	851
313	81
100874264	0
9844	90
100302113	0
100861514	0
353345	75
51314	9
6424	375
54749	344
83930	771
6967	1
6969	0
6972	0
445347	0
6966	0
6968	0
6970	0
6971	0
6983	0
6982	1
100506776	11
6978	1
6977	0
6976	2
6974	0
273	45
340286	1
27072	974
11281	0
100689074	0
100861520	0
57002	195
5898	1512
349114	234
105375305	3
8621	996
136647	574
79783	74
101928744	2
101928773	1
3624	359
285954	1
2737	442
101928795	0
79020	227
5683	1736
64983	493
23072	21
100500829	0
100506895	0
9263	504
55744	424
644	1077
100534592	0
64951	7
55665	841
51619	177
84820	175
285955	13
401331	29
255031	64
28988	1215
102466985	0
5224	146
27434	372
102465504	1
165	10807
100616346	0
5425	1692
58498	0
2645	0
10652	2192
816	272
23386	1303
29881	95
54606	983
222068	1686
4967	2539
83637	2211
5478	12666
94239	2216
101929301	0
5814	1269
100616393	0
64005	141
101928927	2
285958	278
677798	0
83605	720
23148	136
9238	1124
654319	3
677796	15
677795	4
10268	69
107	311
641977	120
3484	0
3486	1029
730338	0
64759	1874
101929086	1
401335	0
84847	2
168507	18
80099	0
3364	144
256979	0
136288	1
7378	234
154664	3
105375274	0
168448	0
375567	0
11055	0
100130988	0
10320	116
63979	251
1644	0
100129427	0
2887	816
23242	185
101928675	0
285877	0
401337	0
3262	0
102723605	0
222008	1
285878	0
23480	1025
100996654	0
1956	319
100507500	1
102725541	0
55915	341
81552	1203
360132	18
101060341	6
346288	0
349075	72
51373	213
2631	1158
5723	143
908	3403
677803	0
25870	897
5260	13
51142	4923
389493	100
650226	0
100240728	0
222029	0
101928401	0
401357	0
101928468	0
101928587	0
100130849	0
100287294	0
100422917	0
90827	0
642006	1
105375297	0
100653233	2
100422939	0
441234	0
105375302	0
102724134	0
643955	0
100287704	0
100287834	0
100422848	0
402269	0
100996414	0
100996365	0
102724777	0
105375316	0
100506050	0
442319	3
730291	0
168417	0
728927	167
649395	12
340252	109
100128885	2
641746	0
51427	384
102465505	0
7697	83
10793	54
441239	8
51351	400
2086	178
643180	68
168374	160
101929322	8
441242	31
644619	1
643253	61
677807	4
154807	554
2990	838
435	426
27297	471
8460	189
285908	76
100289098	9
493754	139
154881	236
100996437	7
27342	303
729156	5
644794	62
55069	1017
51119	884
55253	226
100616310	0
5382	19
64940	38
101929736	5
102723427	0
100507468	0
26053	1070
64409	3
100500836	0
100500920	0
83698	0
441250	27
100616331	0
155370	185
441251	0
9883	722
260294	57
378108	12
100101148	8
442578	77
100101440	0
728524	0
100996746	0
100093631	238
654816	27
55695	448
135892	0
8468	0
8326	13
9031	892
9275	393
26608	371
51085	60
155382	64
84277	132
114049	803
6804	268
100422948	0
171022	11
83451	608
1365	1326
1364	4188
155368	6
135886	0
2006	81
3984	1014
7458	3044
693175	3
7462	157
5982	292
7461	586
9569	741
2969	507
101926943	0
653361	76
84163	25
442582	78
5383	9
729438	178
81554	439
389524	138
654817	48
2970	155
5380	2
54441	62
541473	5
375593	9
155400	289
100101267	758
442590	10
5387	55
3092	792
10344	5
6369	1
57414	921
5447	1061
100616270	0
677801	0
83862	228
51657	237
4191	1937
101927160	44
222183	174
3315	12109
7532	3226
136853	11
7784	49
113878	248
619190	0
105375355	32
105375354	0
102723555	1
100133091	0
22932	0
441263	27
102723849	0
100132832	3
100505767	3
57639	86
10875	273
54103	98
101927243	3
5782	1324
100505854	40
222194	128
85025	96
57157	452
9863	66
399670	0
100874021	0
100505881	64
2770	40
101927269	0
346562	686
948	2373
10512	571
105369146	0
100128317	0
3082	40
781	61
101927356	0
27445	49
9723	28
10371	9
101927378	0
223117	14
2913	0
222223	30
105375383	0
101927420	3
9988	461
79161	116
11257	103
54677	329
5244	21
5243	10
154661	24
55972	210
10926	135
53616	33
6717	535
102723885	0
79689	22
219578	0
219557	0
100874100	0
442523	2
26872	252
261729	274
79846	19
101927446	0
85865	225
101409256	0
9069	326
102723899	0
5218	118
8321	613
7978	105
10142	547
1595	682
613126	1
401387	2
889	390
100302218	2
54467	577
105375396	0
57798	430
30816	0
5189	302
84060	114
84849	1
257415	144
1021	146
100873745	0
101927497	0
54809	235
219285	401
253012	0
55610	210
799	2
724023	0
574442	0
100616206	0
7980	40
2792	0
2791	102
10282	347
1278	34788
64921	201
8910	281
23089	854
55607	151
5444	6
5446	163
5445	872
51666	0
5166	62
1780	12
10165	410
693176	0
401388	0
100506136	2
7979	694
285987	0
1750	0
1749	5
57001	73
6863	0
440	484
100847066	0
100847017	0
389538	122
4951	0
22853	383
168620	61
25851	582
25798	532
55971	888
4885	24
222865	5
8295	641
100500819	0
101927550	28
57154	580
402569	10
84176	3
10552	1487
10095	3466
11333	1637
8896	189
26024	4
100526740	0
10898	267
9551	347
100189190	0
285989	81
84124	199
23660	138
221786	50
79027	369
100289187	4
221785	186
1577	7
100861540	0
1551	0
1576	1
64816	0
81392	0
89122	414
349149	13
563	2868
646282	6
7586	1258
7589	30
7551	240
10980	724
4176	1845
407014	5
407050	1
406900	0
9179	256
6878	618
245812	99
255374	21
389541	348
55262	310
100616439	0
79690	197
221914	144
10734	27
352954	100
79037	39
441272	39
5379	60
101752399	316
101735302	2
101752334	0
102466747	7
29990	9
29992	100
55063	63
56257	575
221908	229
402573	5
81628	519
222950	13
3268	159
100316904	178
4034	745
101927655	0
26261	6
100129845	0
5118	1231
64598	246
7036	48
51412	0
2783	2880
64599	1411
10248	282
2056	4
7455	0
2050	2138
56996	693
7205	829
102466755	0
51593	2273
402682	32
43	67
4584	32
10071	1
102724094	4
140453	0
81844	287
5054	962
1174	566
100616117	5
7425	1
375607	0
346606	0
8985	1003
10467	757
24146	136
51024	458
101927721	0
101927746	5
64792	226
136227	14
100506527	0
93408	0
1523	1363
10603	81
100422858	0
729597	14
100630923	3
100289561	3
79706	12
100313829	0
105375433	0
80228	637
54784	149
222229	403
100847073	1
100616367	1
5439	369
100271927	27
548644	112
441273	10
102724229	1
10156	53
246721	10
100134938	2
100310812	0
222234	37
222235	27
10234	13
58160	0
83787	150
222236	14
100129424	2
349152	5
9512	464
27000	291
5701	1115
375611	3
101927870	1
5649	1
5001	193
375612	0
645591	0
102724284	0
723809	0
100216546	76
100216545	14
55904	622
6733	493
54517	235
60561	220
100130771	3
222255	99
222256	11
6856	928
10135	936
168455	365
5294	46
5577	276
26959	709
10466	345
2845	0
11062	56
55973	506
286002	0
5172	5
79872	231
1811	0
1738	737
3912	1845
22798	1
4897	56
50640	452
168451	225
4189	426
154907	0
442720	0
83943	59
54674	3
9732	279
100506413	0
11179	140
3475	463
286006	11
100996249	0
101928012	0
64418	290
154743	90
101928036	0
54329	12
401397	241
5506	0
93986	1
100500896	0
29969	290
102724386	2
104355291	0
100506489	0
22797	132
26136	1020
102724434	0
858	200
857	328
100996266	0
4233	182
830	1094
93653	4
7982	146
338069	0
102466616	1
93654	0
93655	0
7472	284
136991	0
1080	0
83992	9
51691	291
56311	0
3751	40
23554	445
54556	136
79974	535
51384	0
10447	1049
5803	0
10157	36
389549	0
154860	0
93664	294
168433	3
378925	2
50833	0
6561	0
154865	0
4698	618
142685	0
102724555	0
442721	0
8976	688
26062	0
23553	0
6677	0
730130	0
101928211	0
2861	37
154872	0
25913	231
401398	10
101928283	0
101928254	0
2918	12
693177	0
101928333	0
168850	308
100506682	0
79571	523
381	1589
29999	0
5078	0
27044	1947
27099	0
64101	34
693178	0
406917	0
3952	1
157247	96
55131	239
401399	2
3614	1199
29923	551
55798	117
402483	562
346653	70
84691	4
813	2746
611	0
100189276	0
64753	27
2318	167
9296	1206
100130705	17
375616	62
3663	361
23534	796
286016	1
407835	6
340348	211
6608	229
23382	158
57464	47
100287482	46
105375620	12
4899	204
406958	0
407053	0
406959	0
7328	2399
51530	89
23008	522
84928	120
136263	0
1358	0
51200	31
93979	8
101928632	4
1357	0
95681	97
4232	214
317751	0
442904	0
26958	429
53844	8
114960	0
136259	8
407021	0
407024	0
378805	63
100506860	4
4289	534
100506881	9
5420	922
101928782	0
91584	59
286023	0
100506937	0
54927	312
100500804	448
60412	622
102465139	0
101928861	0
136332	10
84912	115
231	407
57016	8
441282	47
669	314
800	2523
340351	21
55281	233
78996	223
29062	360
102465254	0
346673	13
4850	235
23165	683
647087	380
26266	10
389558	90
136319	0
767558	0
1129	0
349160	0
574443	0
5764	21
9162	25
64764	899
100130880	0
6718	0
100616226	0
8805	179
136306	1
50617	5
155006	0
57670	189
92092	275
56829	697
79989	117
254048	433
51631	254
154791	13
100189406	0
100996928	0
100129148	3
346689	158
154790	0
28996	662
101928984	0
6916	167
64761	613
80853	348
100134229	101
84255	371
401409	8
23608	1185
27147	80
90956	740
100134713	9
4708	588
673	267
51650	183
100507421	82
55750	75
57189	10
285962	0
494551	0
6742	418
50831	0
50832	10
54429	0
136242	3
130075	0
23601	48
5726	0
8972	0
93432	0
100289017	0
136541	0
207147	0
28620	0
28619	0
28617	0
28614	0
28606	0
28616	0
