Geneid	Samtools sort on 314(R)
23291	964
6793	476
285588	2
92181	641
100288254	0
285590	1559
54492	823
100847029	0
101928093	1
1843	948
57222	5081
51121	284
100268168	1
8992	2171
677841	0
153222	446
662	189
1482	0
8614	2443
102465862	0
285593	44
91272	617
101928136	0
101928154	1
80315	721
133491	4
51617	10
101928176	17
4488	475
100616202	0
441116	0
1812	2
94081	784
3274	181
10814	5
84321	654
105377746	0
100996385	0
202134	1
100507387	0
643201	1
375484	30
57179	1487
285598	37
100302203	0
51491	258
192286	649
1212	1835
23197	1211
22838	1189
54825	3
114787	176
6620	0
100422962	0
253314	0
26262	1182
102577424	0
90249	126
3101	59
51720	287
23567	182
2264	689
101928726	0
64324	1762
53917	891
27166	1551
83463	321
10960	2465
10636	421
6569	0
345456	0
2161	290
2870	861
340037	1
80758	297
1627	3288
9260	2593
79930	234
51428	1258
54540	725
54732	3561
11285	500
202181	24
285596	6
728554	0
5626	0
105377772	4
653316	6
23138	2234
64777	1372
55651	2169
64396	7
3182	3871
85007	541
91522	21
57396	226
102724657	0
6940	210
729522	0
117608	72
80108	13
285676	8
2916	10
345462	24
30832	71
9509	2316
80230	711
101928445	4
3187	2932
285679	0
646019	28
821	10779
9794	1010
4056	144
11282	2266
100302156	0
8878	13556
51149	142
23061	3657
55819	886
442908	0
255426	5
5601	765
9945	282
57472	944
92304	14
2324	262
134083	0
4245	3485
100859930	506
729678	306
643836	420
79908	0
10917	0
153579	94
102465882	0
7240	0
100189362	0
100189273	0
791232	0
26693	0
285659	0
100188990	0
7241	0
100189541	0
100189004	0
100189328	0
100188992	0
7219	0
102577426	0
7236	0
81786	17
100189280	0
100189399	2
7239	0
790966	0
100049614	0
100616342	2
90933	722
10399	10616
619571	10
619570	3
101928649	32
84851	101
100507602	65
100132062	12
26683	0
441123	0
285766	0
56940	284
105375104	0
3662	29
55770	493
105374874	0
135458	0
101927691	0
101927353	0
285768	0
94234	106
2295	136
102466720	0
101927703	0
2296	104
2762	191
100508120	22
154386	3
340156	9
56897	762
1992	528
100616285	0
221756	7
101927730	0
5272	176
5269	842
401232	38
4835	351
401233	212
101927759	4
8737	438
670	244
7280	308
100507194	0
347733	61
389362	179
63027	420
221749	346
26240	339
8899	774
222826	0
404220	8
10455	523
100507506	6
102724096	0
497048	0
9425	615
10799	79
100129461	37
57128	408
648791	20
100500900	0
10667	286
101927972	7
101927950	0
51299	95
2162	1006
102466866	0
100847034	0
285780	0
9450	86
6239	957
6745	2319
285782	1
83732	250
1832	5920
154007	334
654	55
100526836	0
81567	244
105374908	0
206426	0
100526837	0
63915	0
9521	97
100124533	1
51000	463
100506207	46
728655	1
266553	0
105369145	1
7020	2625
100130275	15
221718	0
100846998	0
2651	214
347744	25
55003	308
51522	1839
81853	1069
4117	12
9247	0
221711	8
101928191	0
54898	215
100506409	10
221710	219
405754	3
4739	371
100113407	64
84830	20
101928253	0
3096	303
1906	72
221692	78
100130357	17
51256	329
54438	131
23408	436
51406	930
10048	1588
63933	529
221687	10
9308	81
102216342	2
3720	829
100506681	1
84062	333
101928406	0
29116	1023
100616269	0
2766	53
6310	1328
101928433	78
401236	29
221662	34
10486	839
101928491	5
51439	568
9972	934
63971	1156
378884	314
7172	481
221656	416
7913	1390
255488	514
693125	0
100189287	0
101928519	0
3400	289
154141	395
105375105	7
1871	414
54901	213
100874531	0
6659	2546
401237	13
729177	6
5617	0
154150	0
140767	1
51473	184
353219	0
57380	680
2822	6
7915	144
9856	6
51567	590
55856	579
81688	3599
51053	256
101928603	0
9750	34
8418	136
101928663	1
105375106	0
55604	141
10590	15
221613	0
255626	0
387319	0
10050	0
6568	0
10786	2
10246	0
10475	487
3024	0
8350	1
8359	0
8366	0
8358	0
8335	0
3018	0
8352	1
3006	123
3077	632
8364	2
3010	0
8347	9
8334	557
3008	3
3017	419
8344	0
8360	1
8351	8
3013	0
8343	1
8367	1
8339	18
3012	20
8353	51
3007	0
8361	0
8369	0
8968	2
8345	23
8355	2
8346	0
8365	19
7210	0
7232	0
100189218	0
100189321	0
100189185	0
100189430	0
100189094	1
100189436	0
100189410	0
100189382	0
100189396	0
100189040	0
100189048	0
11118	789
10385	144
11119	523
54718	9
10384	270
11120	457
285819	1
696	5
100189288	0
493812	422
100189319	0
7231	0
100189227	0
10473	813
100189308	0
100189153	0
100189223	0
100189110	0
100189272	0
100189337	0
100189162	0
100189219	0
29777	538
79692	228
100189303	0
100189401	0
100189391	0
100189354	0
100189372	0
100126484	0
100126481	0
387036	14
100133205	8
100270746	22
100189028	0
100189172	0
100189157	2
8970	4
8969	9
85236	515
8294	0
85235	0
100422934	0
100189196	0
100188987	0
100189143	0
100189336	0
100189368	0
100189041	0
100189167	0
100189099	0
100189067	0
100189014	0
100189310	0
10279	130
7202	0
100189213	0
100189363	0
100189408	0
100189329	0
100189002	0
94026	0
105375107	0
387316	0
100189345	0
100189182	0
7754	104
346157	56
7738	107
100189077	0
100189158	0
23437	0
100189247	0
100189292	0
23540	0
100189189	0
790951	0
100189352	0
94017	0
100189268	0
100189070	0
100189012	0
100189390	0
100189200	0
100189053	0
100189297	0
100189038	0
100189301	0
100189300	0
100189131	0
791231	0
100189095	0
100189428	0
100189205	0
100189161	0
100189340	0
100189071	0
100507173	17
100189164	0
100189374	0
100189101	0
791230	0
100131289	34
7212	0
100189214	0
100189074	0
8340	1
8329	4
8357	7
8331	1
8342	0
8363	5
8362	7
8330	3
8341	4
8332	0
3009	0
8354	0
8368	0
8356	3
8336	2
8348	0
100189315	0
100189314	0
81697	0
26212	2
7718	69
221584	88
100129195	28
80345	119
7745	535
651302	38
7746	240
100189159	0
222699	162
387032	132
222698	6
7741	278
84547	195
64288	200
80317	102
9753	208
222696	79
100189344	0
100189118	0
100189035	0
257202	0
2880	0
100189348	0
100189034	0
114821	1
100189138	0
100189225	0
100189299	0
100189114	0
100189360	0
100189046	0
100189400	0
100189395	0
100189047	0
100189092	0
100189433	0
100189033	0
100189178	0
100189365	0
100189332	0
100189082	0
100189145	0
100189149	0
100189137	0
100189346	0
7154	0
100189170	0
100189042	0
100189066	0
100189293	0
100189093	0
401242	0
100189295	0
100189084	0
100126476	0
414760	0
5987	0
100189237	0
100189121	0
100189202	0
729583	0
100189216	0
100189234	0
100189111	0
100189254	0
100189024	0
100189169	0
282890	0
100129636	0
26692	0
442184	0
442186	0
26707	0
101929006	0
442191	0
81696	0
81797	0
26529	0
26531	0
442194	0
26716	0
116511	0
105375007	0
100507362	0
10537	0
692092	0
7932	0
2550	0
4340	0
346171	0
3134	0
285830	0
340198	0
54435	0
554223	0
3135	0
3136	98
80868	0
3105	3122
10255	0
80862	0
3137	0
100507399	0
30834	0
6992	2
80352	0
11074	0
104533120	0
135644	0
10107	0
89870	0
7726	0
414778	0
3139	0
414777	1
56658	0
202658	0
79897	0
105375108	0
3133	11
2794	1
80742	0
23	0
100126314	0
5514	0
28973	6
79969	1
221545	1
8449	1
170954	0
11270	0
9656	0
203068	2
10211	3
8870	0
401247	0
780	3
100616237	0
2968	1
57176	0
389376	0
135656	0
394263	0
100507679	0
285834	0
29113	0
170679	2
1041	0
170680	2
54535	0
6941	0
5460	0
100130889	0
253018	0
3107	8380
3106	2512
102465537	0
100507436	9
10866	0
352961	0
4277	0
401250	0
100532737	0
7919	0
692233	0
692199	0
534	0
4795	0
4049	0
7124	0
4050	0
7940	0
259197	0
199	0
7916	1
677820	0
102466745	0
7917	6
55937	0
57827	0
7918	0
1460	4
58496	0
80741	0
7920	0
100616230	0
259215	0
79136	0
58530	0
80740	0
80739	0
23564	2
1192	0
4439	0
100532732	0
401251	0
104413891	0
80737	0
7407	2
57819	0
3305	0
3303	10
3304	2
50854	0
26801	0
26797	0
4758	1
80736	0
10919	1
717	4
221527	0
102060414	0
629	412
7936	3
100302242	0
6499	49
1797	1
8859	0
720	44
1590	2
7146	1
721	8
1589	8
7148	1
1388	0
63943	0
80863	0
100507547	0
9374	0
100532746	0
80864	0
10554	4
102466190	0
6048	0
102465500	0
177	0
5089	2
63940	0
4855	0
101929163	1
10665	0
414764	0
56244	0
3122	18
3127	13
3128	0
3123	4
3117	2
3119	7
3118	2
100616218	0
3120	0
3112	0
6891	0
5696	0
100507463	0
6890	0
5698	0
100294145	0
3109	0
3108	67
105375109	0
6046	167
3111	0
3113	0
3115	0
3116	0
1302	0
6257	0
7922	0
7923	0
407002	0
6015	1
414765	0
6293	0
6222	4
8705	0
9277	92
102466754	0
10471	0
102465501	0
5863	1
6892	6
9278	0
1616	4
3833	0
5252	5
51596	12
8831	39
100847012	0
221504	0
578	485
449520	0
401253	0
3710	1473
84300	641
100500873	9
117283	7
221496	1682
4295	0
100507584	27
102466816	0
100302123	0
2914	32
3159	1629
102465502	1
221491	1059
11165	271
100529239	0
6204	88
29993	92
25803	3320
64771	1986
6631	724
54887	629
6882	566
23294	966
6954	12
222663	175
7629	1067
50619	221
5467	625
2178	62
4736	8859
102465668	1
7005	1203
7287	0
2289	2165
100847048	2
105375110	4
285847	3
221481	9
389383	16
340204	24
1208	4
222662	37
6732	784
116369	15
1432	1113
5603	1959
27154	1717
285848	2
389384	0
51513	19
222659	2
222658	1625
11329	680
6428	3150
100500885	0
101154753	5
1026	2162
105375039	11
401258	4
57699	51
51645	428
221477	2620
221476	46
23787	4625
221472	72
5292	278
221468	3
55633	258
9025	171
23070	1031
154467	198
100505530	4
100616413	0
266727	140
60685	2411
114781	470
2739	1827
1769	0
100131047	0
2740	14
55776	698
8645	46
89822	23
83795	0
221458	12
23500	287
100505635	0
4337	525
401260	0
732253	1
57497	99
101929535	0
101929555	3
222643	348
222642	1
10930	8
221443	308
4800	774
221442	120
340205	5
54209	203
79865	0
340206	26
285852	1
221438	0
105375057	0
54210	13
9436	0
103106903	0
101060264	6
116113	1960
100616178	0
4188	1638
7942	440
5225	16
10817	225
29964	189
100188893	2098
25862	159
9477	414
705	381
896	1423
129685	463
647024	680
2978	5
2979	78
55173	656
55809	1110
23304	846
5961	35
442211	2
6903	730
23506	515
401261	7
285855	2022
441150	124
171558	1
10695	1282
27232	169
5190	1451
4201	1054
5528	1018
116138	1943
88745	708
9820	1482
51069	411
89953	511
5754	3626
6722	1165
23113	1222
10591	1297
84630	12
10864	0
401262	8
24149	298
89845	457
102466746	0
65989	41
93643	488
221424	120
25844	2369
9533	372
57510	685
5429	478
54676	799
9587	352
221421	30
55168	603
7422	2182
100132354	4
101929705	43
221416	11
64928	789
55362	1335
11131	53
2030	3235
3326	46268
347734	2067
100616124	0
4794	257
441151	4
202500	8
57505	581
221409	2
988	824
100616352	0
8464	80
693171	0
860	288
53405	37
22875	146
59084	581
10231	183
101926915	0
101926898	0
51302	35
9481	42
221400	2
7941	39
100287718	0
4224	0
221395	241
101926962	0
266977	2
27242	559
23607	1856
222611	0
221393	1
221391	0
442213	15
4594	902
55166	119
389396	0
135398	13
6005	0
7180	16
10321	10
5232	8
101927020	0
101927048	0
167	2
403339	0
245928	0
245927	0
245913	0
245915	0
83741	0
7021	1438
5314	6
101927082	0
406989	0
442890	0
3605	0
112744	0
4172	658
85315	125
114327	281
9697	1021
401264	135
730101	53
28978	691
730152	0
2939	0
2938	1
221357	0
2940	0
2941	359
125050	18
22858	360
26268	843
105375092	0
8521	17
60481	6011
100847075	0
647190	1
2729	1119
101927136	1
101927171	0
401265	46
55227	912
101927189	6
100874282	0
90523	6
27283	0
222584	42
3062	0
389400	0
54511	14
653	4
81578	47
667	1252
101930010	0
221336	37
57691	110
26036	601
101927211	0
9532	127
51715	386
100506188	2
5558	191
100422884	0
100189249	0
100189085	0
375513	50
100463487	0
202559	1
51557	15
7803	1822
23469	968
346007	11
441155	5
442229	0
102723883	0
101928280	0
101928307	2
577	2
55788	1110
1310	0
1297	1
101928353	0
57579	87
135154	119
60682	599
135152	2
79627	595
407032	3
407029	0
79940	39
102724000	2
22999	158
56479	11
100507381	0
100423005	0
100873997	0
100129128	1
80759	38
340168	0
154288	0
441161	0
55510	2
115004	38
25821	289
1915	138218
26503	584
135228	213
101928489	2
101928516	0
1303	6388
1347	2489
55754	1622
100506804	2
27145	36
101928540	2
100616389	0
26054	933
4646	3801
3617	2
3351	9
101928601	0
134728	74
55023	703
9324	863
100288198	19
80078	0
167691	84
105377866	3
83699	299
89758	0
6785	46
7272	112
594	484
55603	219
101928770	0
25998	628
7162	1367
90025	28
23033	137
5238	267
112611	60
4199	281
167681	7
9892	4
105378158	0
134701	0
51167	160
112609	30
22832	102
9096	88
102724201	0
4907	128
57231	960
10492	2145
387066	695
26799	4
692088	0
3354	0
1081	9
101928870	0
23036	456
375519	4
57150	56
206412	2
63914	11
154313	87
10559	725
57038	463
23595	373
55122	729
101928911	0
81833	0
1268	39
101928936	0
8732	268
10957	1027
135295	4
135293	80
2569	0
2570	27
51465	1061
58528	57
22881	184
57226	575
101929057	0
23195	458
9994	215
84694	0
60468	87
100616109	0
6885	835
100616174	0
101929083	0
102724665	0
2045	6
643432	0
101927288	11
79694	179
10690	2
23376	311
9457	52
81491	13
29078	115
114792	7
253714	69
101927314	0
100302164	0
5454	0
26235	107
100616347	5
84553	25
51805	32
25957	650
101927365	7
85015	66
100130890	33
892	386
59336	0
84539	0
728012	0
6492	5
10973	347
2898	19
57531	136
100113403	0
389421	0
11149	66
154442	1
64208	1
5550	943
639	176
9474	536
202	445
101927405	0
84816	98
55278	265
100422737	73
693172	0
100133941	53177
51250	143
57673	79
57107	214
55084	119
256380	13
11231	1487
28962	555
7101	0
8724	1699
246269	43
2309	1897
387111	1
84071	48
101929716	0
27244	591
285753	104
100996634	42
221262	20
8763	6624
285755	142
6610	277
64780	507
9841	235
221264	70
9896	622
2830	4
8936	224
51362	483
728464	11
8528	45
85413	1
23097	294
262	548
112495	197
84154	175
442245	0
117247	3
91749	10
5980	120
643749	29
10758	218
2534	313
102724646	0
8838	5
51175	77
619208	78
3910	885
101927640	0
442247	3
101927686	0
4082	2439
285758	5
285759	0
3066	718
101927768	2
222537	2
2444	57
728402	0
221294	316
1300	2873
23270	324
7259	1264
29940	392
441168	56
100128327	0
254228	115
221301	0
51389	403
345895	30
221302	49
3841	12
221303	8
222545	0
222546	0
245806	0
6098	1
285761	164
57120	456
101927919	0
116150	392
222553	9
102724896	0
387119	43
23629	0
5350	75
100287632	0
254394	284
25842	336
79632	43
693128	0
4121	2074
285762	7
100422951	0
221322	63
2697	937
3298	171
57515	4224
5570	331
2173	4
10924	127
134829	3
10345	2
101927990	0
154215	2
7955	2
154214	102
7164	815
51020	606
643623	0
23493	80
100189269	0
135112	218
104355145	0
135114	649
60487	96
387103	66
693173	0
84870	17
81847	514
55862	326
387104	9
9729	0
352999	0
387357	0
5796	2
101928140	0
3908	392
93663	271
253582	0
84456	157
154075	12
105378159	10
114801	114
100507203	0
2037	710
9465	55
383	0
9439	623
5169	21
79541	0
643854	6
100616455	0
5167	1147
1490	4522
100616191	0
100507254	0
26002	90
8417	815
134860	0
83551	0
319100	0
9038	0
9287	0
9288	0
134864	0
8876	13
55350	0
8875	10
116843	243
6206	7465
594837	5
594838	0
594839	1
285735	0
2070	10
100507308	4
154089	0
6943	0
9519	161
154091	74
387065	0
6446	422
101928231	0
154092	0
101928304	9
64577	37
10767	709
100500880	0
4602	469
693126	0
54806	236
100131814	10
27115	87
113115	26
9774	1513
9053	1553
4217	318
101928461	0
101928429	1
5191	345
340146	4
100294720	0
53832	284
116379	0
3459	1009
167826	0
102723649	2
100507406	0
100130476	4
7128	240
64065	2325
57221	1129
59351	0
23593	738
57224	132
100423001	0
441172	33
100507462	7
25901	418
345930	29
85021	632
58527	466
51696	570
167838	151
10370	1205
645434	0
100132735	0
100507477	2
103352541	0
100500879	0
100616180	0
4829	2
51534	644
57211	22
153910	3
3097	349
100507489	9
51390	1486
134637	52
8504	168
2519	1052
285740	0
9749	349
84946	317
153918	1
5325	139
57061	2
83443	1269
8676	57
100189313	3
7402	1083
100189422	0
7957	122
100507557	17
84085	310
257218	159
2911	22
10981	587
101928661	0
79747	4
729176	8
729178	2
134957	213
389432	23
23328	280
10090	90
100128176	0
23118	678
387082	0
340152	32
85313	191
116254	404
645958	34
11104	126
9113	293
348995	331
5110	780
84918	260
100652739	0
135250	1
353091	1
80328	18
80329	6
646024	0
154064	0
79465	0
81706	25
389434	11
57480	172
105378056	0
25902	171
102723831	0
9590	550
57621	214
55005	106
79624	339
80129	75
2099	956
23345	349
100505475	0
80177	35
7432	2
26271	54
54516	84
26575	7
4988	0
26034	41
154043	58
101928868	0
22828	492
100422821	0
26230	55
51106	45
49861	2
50508	0
100302259	0
57492	881
100616154	0
729515	141
79683	168
100500899	0
51429	1234
8871	337
100874300	0
84947	70
404672	165
56995	426
57583	588
102465694	0
6993	616
94120	73
100500851	0
7430	3916
101409257	0
202459	0
100130967	7
83861	88
117289	67
105378081	0
101929122	9
84624	808
102724053	0
6648	546
9589	572
100129518	6
39	182
6950	1468
677806	3
677812	0
29074	475
154197	6
4142	0
3482	896
100271873	0
729603	6
6580	0
6582	0
6581	11
80350	3
4018	0
5340	0
4216	361
56895	112
79992	0
5071	24
135138	13
101929239	0
729658	0
285796	0
401282	0
105378101	2
100526820	0
9444	600
105378105	0
105378107	0
168090	0
10846	74
90632	6
441177	0
6862	0
101929297	0
285800	1
113402	432
100289495	9
51660	308
6196	619
100874353	0
100302141	0
100861523	0
8635	581
100500857	0
11116	126
1235	30
2853	0
401285	0
102724205	0
54346	0
83887	1
105378160	0
6953	0
401286	2
441178	0
26238	5
653483	7
4301	694
100128124	0
100505879	0
3834	0
79981	8
101929420	0
168002	3
64094	1842
105378146	0
105378145	0
101929460	2
102724357	0
101929504	36
101929523	30
7058	6735
105378148	0
253769	178
387263	417
55274	248
6991	0
55780	5
401288	0
80069	0
100131532	9
105378152	26
102724511	0
154449	0
285804	0
401289	0
28514	0
84498	2
100616430	0
105378161	0
5689	851
6908	139
5134	428
101929692	0
102723872	0
105375112	0
100507642	0
56975	531
100288524	0
442497	0
5154	353
441307	8
5575	597
101926963	12
54919	599
23353	1721
102723743	0
51608	577
11033	306
90639	133
84310	1610
54905	0
442907	0
115330	96
2852	36
90637	85
101927021	53
340260	0
79778	1511
26173	3362
7975	759
100128653	32
202915	739
84262	345
114796	81
260341	0
105375303	125
392617	80
101927125	2
8379	387
100616160	0
29960	499
4521	167
29886	560
102465503	0
8662	2720
55501	502
101927181	38
402635	0
3955	677
100616116	0
221927	1281
23288	556
80727	2351
155185	5
2768	1233
84433	153
100129603	27
221935	209
105375131	0
221937	821
9907	803
100616465	0
55698	253
56903	4
221938	0
441191	123
100533952	0
57786	245
389458	1
645700	2
26100	1209
222962	350
84629	7791
80028	599
693174	0
221946	0
60	56272
6624	1518
54476	964
100874342	2
102466203	0
401303	22
654231	1
51622	217
222967	4
5395	227
7965	232
27102	2527
100310846	2
84132	269
9265	1066
84792	315
5879	3836
221955	310
11014	2688
392862	19
55146	540
79034	564
54753	375
100131017	1442
7559	364
441194	41
728194	0
221960	302
100500886	0
100131257	0
56913	137
101927354	1
340267	34
101927391	39
54468	289
6119	258
729852	241
100505921	1
113263	140
3382	398
100505938	11
30010	1
168741	0
4697	1793
9678	408
221981	23
54664	770
221806	57
102725191	0
85477	27
10124	125
2115	188
1607	1
392636	5
4223	62
101927524	1
729920	24
100506025	0
25928	28
100506049	0
57037	132
28969	688
27075	2991
10551	1700
155465	511
196	856
102659288	1
101927630	0
23161	417
221823	0
9734	29
100302140	0
7291	248
222894	0
221830	236
100422967	0
256130	3
101927668	0
346389	128
100874041	0
101927769	0
101927811	6
3696	83
340273	0
221833	0
222901	19
104355138	0
6671	119
100302122	0
8701	5
55536	138
9771	181
256227	0
100506178	2
401312	0
3569	0
54543	544
692210	0
84668	164
100775104	0
55975	297
11097	264
10457	2280
115416	217
10643	6
256355	8
29896	673
1197	0
90693	134
340277	68
56164	20
4852	0
51678	46
1687	85
26031	109
54205	1305
136895	25
64111	0
646588	0
406940	0
9603	81
3181	8446
11335	2139
29887	124
105375304	0
101930332	37
441204	37
9808	4
100506289	2
285941	0
8935	199
3198	11
100506311	23
3199	21
3200	36
105375205	5
285943	15
3201	26
100133311	2
3202	44
3203	13
3204	20
100534589	0
3205	23
100874323	3
442920	0
3206	56
3207	26
221883	14
3209	3
100316868	3
101410536	0
2128	0
11112	375
790953	0
8887	1490
221895	99
100128081	0
9586	47
9865	859
100506497	28
54504	224
101928168	0
1124	68
102724484	0
222171	1494
646762	141
100616354	0
100271874	2
442524	3
101928208	7
644150	29
9805	606
55033	230
84725	136
222166	250
223082	966
693133	0
100500883	0
222161	152
100506516	10
10392	169
101928268	1
79017	830
401320	101
2617	957
1395	10
100526825	0
11185	63
84182	1
358	1412
2692	0
117	18
63974	0
223075	0
5137	25
10842	0
100130673	0
23658	324
23080	593
100129460	19
441208	36
693134	0
100500830	0
401321	95
102724668	6
25948	473
441212	29
11328	2383
51251	196
6100	116
27241	136
55025	0
168667	20
404744	0
387129	0
23333	402
100302152	0
554236	4
57057	6
401324	0
64224	370
101930085	157
100506725	1
101928545	12
989	1865
101928618	0
80820	150
23366	123
54443	214
313	90
100874264	0
9844	159
100302113	0
100861514	0
353345	33
51314	7
6424	2333
54749	186
83930	366
6967	1
6969	0
6972	2
445347	16
6966	0
6968	0
6970	0
6971	0
6983	4
6982	0
100506776	14
6978	1
6977	1
6976	1
6974	0
273	100
340286	2
27072	809
11281	0
100689074	1
100861520	0
57002	146
5898	833
349114	259
105375305	9
8621	729
136647	335
79783	88
101928744	0
101928773	0
3624	394
285954	1
2737	1203
101928795	0
79020	209
5683	1288
64983	418
23072	13
100500829	0
100506895	0
9263	236
55744	340
644	688
100534592	0
64951	9
55665	520
51619	192
84820	118
285955	5
401331	24
255031	51
28988	1540
102466985	0
5224	62
27434	400
102465504	0
165	19373
100616346	0
5425	1433
58498	53
2645	9
10652	1539
816	107
23386	1410
29881	20
54606	700
222068	1226
4967	2703
83637	1798
5478	9274
94239	1974
101929301	2
5814	971
100616393	0
64005	93
101928927	3
285958	161
677798	0
83605	709
23148	161
9238	762
654319	1
677796	1
677795	1
10268	151
107	174
641977	105
3484	1
3486	1889
730338	0
64759	1820
101929086	0
401335	1
84847	2
168507	14
80099	0
3364	108
256979	2
136288	1
7378	226
154664	50
105375274	0
168448	2
375567	0
11055	2
100130988	0
10320	120
63979	161
1644	4
100129427	0
2887	698
23242	258
101928675	2
285877	0
401337	0
3262	0
102723605	0
222008	25
285878	2
23480	822
100996654	0
1956	86
100507500	0
102725541	0
55915	139
81552	746
360132	43
101060341	0
346288	0
349075	57
51373	142
2631	1086
5723	156
908	2075
677803	1
25870	1635
5260	8
51142	4155
389493	104
650226	0
100240728	0
222029	0
101928401	0
401357	0
101928468	0
101928587	0
100130849	0
100287294	0
100422917	0
90827	0
642006	0
105375297	0
100653233	2
100422939	0
441234	0
105375302	0
102724134	0
643955	0
100287704	0
100287834	0
100422848	0
402269	0
100996414	0
100996365	0
102724777	0
105375316	0
100506050	0
442319	3
730291	1
168417	0
728927	185
649395	13
340252	249
100128885	11
641746	0
51427	329
102465505	0
7697	137
10793	89
441239	41
51351	266
2086	159
643180	22
168374	295
101929322	9
441242	36
644619	6
643253	49
677807	2
154807	1089
2990	1542
435	587
27297	624
8460	280
285908	250
100289098	21
493754	138
154881	211
100996437	14
27342	402
729156	1
644794	118
55069	2097
51119	979
55253	340
100616310	0
5382	13
64940	25
101929736	6
102723427	0
100507468	4
26053	1125
64409	28
100500836	0
100500920	0
83698	0
441250	74
100616331	0
155370	219
441251	0
9883	824
260294	38
378108	8
100101148	9
442578	21
100101440	3
728524	0
100996746	0
100093631	230
654816	13
55695	551
135892	0
8468	0
8326	4
9031	1159
9275	687
26608	542
51085	48
155382	89
84277	291
114049	1329
6804	168
100422948	0
171022	7
83451	1190
1365	3153
1364	5260
155368	85
135886	13
2006	2693
3984	965
7458	4048
693175	4
7462	162
5982	338
7461	444
9569	484
2969	978
101926943	0
653361	90
84163	184
442582	87
5383	19
729438	217
81554	927
389524	372
654817	74
2970	296
5380	1
54441	50
541473	2
375593	0
155400	325
100101267	1092
442590	4
5387	27
3092	1101
10344	1
6369	0
57414	1685
5447	1867
100616270	0
677801	0
83862	551
51657	308
4191	2628
101927160	119
222183	221
3315	23684
7532	3501
136853	94
7784	174
113878	155
619190	3
105375355	6
105375354	0
102723555	0
100133091	0
22932	0
441263	28
102723849	0
100132832	0
100505767	7
57639	76
10875	291
54103	164
101927243	1
5782	1188
100505854	90
222194	178
85025	156
57157	369
9863	91
399670	0
100874021	0
100505881	125
2770	127
101927269	0
346562	0
948	114
10512	1680
105369146	0
100128317	0
3082	37
781	111
101927356	0
27445	61
9723	81
10371	10
101927378	0
223117	58
2913	1
222223	113
105375383	0
101927420	5
9988	380
79161	167
11257	345
54677	318
5244	30
5243	47
154661	6
55972	224
10926	90
53616	114
6717	853
102723885	0
79689	135
219578	0
219557	0
100874100	0
442523	3
26872	51
261729	100
79846	22
101927446	2
85865	205
101409256	0
9069	328
102723899	1
5218	316
8321	898
7978	80
10142	594
1595	874
613126	3
401387	4
889	410
100302218	0
54467	897
105375396	0
57798	426
30816	0
5189	469
84060	138
84849	0
257415	144
1021	147
100873745	0
101927497	0
54809	147
219285	150
253012	3
55610	271
799	7
724023	0
574442	0
100616206	0
7980	10
2792	8
2791	214
10282	276
1278	100498
64921	419
8910	420
23089	154
55607	195
5444	9
5446	68
5445	725
51666	46
5166	320
1780	27
10165	419
693176	0
401388	0
100506136	5
7979	869
285987	0
1750	0
1749	14
57001	199
6863	3
440	161
100847066	0
100847017	0
389538	114
4951	0
22853	641
168620	22
25851	534
25798	588
55971	835
4885	22
222865	39
8295	877
100500819	0
101927550	24
57154	597
402569	2
84176	1
10552	2067
10095	5088
11333	2442
8896	301
26024	6
100526740	0
10898	450
9551	785
100189190	0
285989	81
84124	257
23660	235
221786	105
79027	558
100289187	11
221785	226
1577	3
100861540	0
1551	0
1576	1
64816	8
81392	0
89122	793
349149	37
563	11837
646282	10
7586	1338
7589	97
7551	399
10980	1484
4176	1502
407014	8
407050	2
406900	3
9179	260
6878	1286
245812	163
255374	79
389541	1035
55262	512
100616439	0
79690	251
221914	74
10734	25
352954	145
79037	22
441272	42
5379	82
101752399	301
101735302	1
101752334	0
102466747	3
29990	13
29992	93
55063	140
56257	1431
221908	628
402573	12
81628	729
222950	24
3268	227
100316904	215
4034	1089
101927655	0
26261	5
100129845	1
5118	2283
64598	469
7036	119
51412	0
2783	5052
64599	1567
10248	416
2056	0
7455	4
2050	1955
56996	892
7205	1952
102466755	0
51593	1718
402682	78
43	123
4584	15
10071	3
102724094	1
140453	0
81844	390
5054	852
1174	845
100616117	3
7425	8
375607	0
346606	1
8985	1351
10467	1414
24146	145
51024	1689
101927721	1
101927746	14
64792	367
136227	8
100506527	0
93408	0
1523	1863
10603	88
100422858	1
729597	10
100630923	0
100289561	1
79706	18
100313829	0
105375433	0
80228	791
54784	244
222229	537
100847073	0
100616367	0
5439	758
100271927	21
548644	73
441273	1
102724229	0
10156	30
246721	9
100134938	0
100310812	1
222234	52
222235	9
10234	275
58160	0
83787	326
222236	13
100129424	2
349152	15
9512	645
27000	176
5701	1314
375611	3
101927870	0
5649	10
5001	290
375612	0
645591	0
102724284	0
723809	0
100216546	53
100216545	77
55904	869
6733	846
54517	174
60561	162
100130771	5
222255	103
222256	31
6856	1298
10135	1396
168455	365
5294	77
5577	794
26959	795
10466	411
2845	0
11062	77
55973	584
286002	0
5172	22
79872	451
1811	35
1738	835
3912	1831
22798	0
4897	58
50640	499
168451	297
4189	392
154907	0
442720	0
83943	223
54674	7
9732	171
100506413	0
11179	192
3475	263
286006	19
100996249	0
101928012	0
64418	393
154743	126
101928036	0
54329	10
401397	340
